Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
9.636557091099261; 1; 59; 1; 70; false; refr; refr; refr; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 31; false; refr; refr; refr; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 32; false; refr; refr; refr; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 72; false; 0; -0.63; -0.63; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 38; false; 0.7188143549717114; 0.0888143549717114; -0.63; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 40; false; refr; refr; refr; 0.9; -0.7;-1;9.636557091099261
9.636557091099261; 1; 59; 1; 76; false; 1.7556760157108742; 1.1256760157108743; -0.63; 0.9; -0.7;17.593524809590306;9.636557091099261
9.717511612247973; 1; 86; 1; 57; false; 1.4428300018950873; 0.8128300018950873; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 61; false; 0; -0.63; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 88; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 62; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 89; false; 0.1214347785291892; -0.5085652214708107; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 90; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 12; false; 0.8207039522299798; 0.1907039522299798; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 64; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 65; false; 1.5081435169663784; 0.8781435169663784; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 17; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 91; false; 2.147773875977148; 1.5177738759771482; -0.63; 0.9; -0.7;11.648856638322897;9.717511612247973
9.717511612247973; 1; 86; 1; 66; false; 0.215061515989719; -0.414938484010281; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 21; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 92; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 94; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 30; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 34; false; 1.0046068829836738; 0.3746068829836738; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 36; false; 0.7131475384913015; 0.0831475384913015; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 38; false; 0.0831475384913016; -0.5468524615086985; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 74; false; 0.2169245108029; -0.4130754891971; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 99; false; 0.1271851503439024; -0.5028148496560976; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 77; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 78; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 46; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 48; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 81; false; 0; -0.63; -0.63; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 52; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.717511612247973; 1; 86; 1; 83; false; refr; refr; refr; 0.9; -0.7;-1;9.717511612247973
9.863483113758226; 1; 13; 1; 98; false; 1.4734329746354824; 2.1934329746354826; 0.7200000000000001; 0.9; 0.8;10.70140197577512;9.863483113758226
9.863483113758226; 1; 13; 1; 43; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 44; false; 0.7708905622040874; 1.4908905622040876; 0.7200000000000001; 0.9; 0.8;11.900597038927256;9.863483113758226
9.863483113758226; 1; 13; 1; 45; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 78; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 52; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 55; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 57; false; 0.8026119967893696; 1.5226119967893696; 0.7200000000000001; 0.9; 0.8;11.776948564500708;9.863483113758226
9.863483113758226; 1; 13; 1; 86; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 87; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 2; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 5; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 7; false; 0.0573605969653479; 0.777360596965348; 0.7200000000000001; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 64; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 16; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 65; false; 0.8679255118606607; 1.5879255118606608; 0.7200000000000001; 0.9; 0.8;11.564378856205616;9.863483113758226
9.863483113758226; 1; 13; 1; 17; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 91; false; 1.5601068830926181; 2.280106883092618; 0.7200000000000001; 0.9; 0.8;10.644667882942572;9.863483113758226
9.863483113758226; 1; 13; 1; 21; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 92; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 93; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 28; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 29; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 71; false; 0.7029295333855838; 1.422929533385584; 0.7200000000000001; 0.9; 0.8;12.227943197675568;9.863483113758226
9.863483113758226; 1; 13; 1; 34; false; 0.3643888778779561; 1.0843888778779562; 0.7200000000000001; 0.9; 0.8;21.71338591073826;9.863483113758226
9.863483113758226; 1; 13; 1; 73; false; 0.6873605969653479; 1.407360596965348; 0.7200000000000001; 0.9; 0.8;12.318310623953241;9.863483113758226
9.863483113758226; 1; 13; 1; 74; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;9.863483113758226
9.863483113758226; 1; 13; 1; 39; false; refr; refr; refr; 0.9; 0.8;-1;9.863483113758226
10.14513353627435; 1; 8; 1; 83; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 60; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 88; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 3; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 4; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 5; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 12; false; 0.1607704175481334; 0.8807704175481335; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 64; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 14; false; 0.5333041998442415; 1.2533041998442416; 0.7200000000000001; 0.9; 0.8;14.092955959332897;10.14513353627435
10.14513353627435; 1; 8; 1; 65; false; 1.704599822142398; 2.424599822142398; 0.7200000000000001; 0.9; 0.8;10.847085048872563;10.14513353627435
10.14513353627435; 1; 8; 1; 20; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 22; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 23; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 25; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 29; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 95; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 33; false; 3.0185716501760584; 3.7385716501760586; 0.7200000000000001; 0.9; 0.8;10.510287393006823;10.14513353627435
10.14513353627435; 1; 8; 1; 36; false; 0.0532140038094551; 0.7732140038094552; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 38; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 75; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 42; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 99; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 76; false; 1.134257178940441; 1.8542571789404412; 0.7200000000000001; 0.9; 0.8;11.31574119946113;10.14513353627435
10.14513353627435; 1; 8; 1; 77; false; refr; refr; refr; 0.9; 0.8;-1;10.14513353627435
10.14513353627435; 1; 8; 1; 47; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.14513353627435
10.2; 1; 139; 1; 39; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 120; 1; 20; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 114; 1; 14; true; 1.2568742134373803; 1.3308742134373803; 0.074; 1; 0.074;13.22229656887195;10.2
10.2; 1; 113; 1; 13; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 138; 1; 38; true; 0.7161593475392046; 0.7901593475392046; 0.074; 1; 0.074;-1;10.2
10.2; 1; 132; 1; 32; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 135; 1; 35; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 127; 1; 27; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 129; 1; 29; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 102; 1; 2; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 134; 1; 34; true; 1.0868554227012683; 1.1608554227012684; 0.074; 1; 0.074;16.416762750094804;10.2
10.2; 1; 128; 1; 28; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 115; 1; 15; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 122; 1; 22; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 125; 1; 25; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 109; 1; 9; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 137; 1; 37; true; 0.2249059857781437; 0.2989059857781437; 0.074; 1; 0.074;-1;10.2
10.2; 1; 108; 1; 8; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 101; 1; 1; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 133; 1; 33; true; 4.22281865953222; 4.29681865953222; 0.074; 1; 0.074;10.503322719042693;10.2
10.2; 1; 112; 1; 12; true; 0.876929765087338; 0.950929765087338; 0.074; 1; 0.074;-1;10.2
10.2; 1; 107; 1; 7; true; 0.7538044149284239; 0.8278044149284238; 0.074; 1; 0.074;-1;10.2
10.2; 1; 126; 1; 26; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 118; 1; 18; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 104; 1; 4; true; 0.7161593475392046; 0.7901593475392046; 0.074; 1; 0.074;-1;10.2
10.2; 1; 123; 1; 23; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 105; 1; 5; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 111; 1; 11; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 131; 1; 31; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 121; 1; 21; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 100; 1; 0; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 116; 1; 16; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 103; 1; 3; true; 0.7161593475392046; 0.7901593475392046; 0.074; 1; 0.074;-1;10.2
10.2; 1; 106; 1; 6; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 117; 1; 17; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 130; 1; 30; true; refr; refr; refr; 1; 0.074;-1;10.2
10.2; 1; 136; 1; 36; true; 0.7693733513486597; 0.8433733513486597; 0.074; 1; 0.074;-1;10.2
10.2; 1; 119; 1; 19; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 110; 1; 10; true; 0; 0.074; 0.074; 1; 0.074;-1;10.2
10.2; 1; 124; 1; 24; true; refr; refr; refr; 1; 0.074;-1;10.2
10.503322719042693; 1; 33; 1; 25; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 68; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 26; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 29; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 30; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 70; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 95; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 71; false; 1.5798377164074444; 2.2998377164074446; 0.7200000000000001; 0.9; 0.8;11.27264952605661;10.503322719042693
10.503322719042693; 1; 33; 1; 36; false; 0.8221407610156711; 1.5421407610156712; 0.7200000000000001; 0.9; 0.8;12.347862130037274;10.503322719042693
10.503322719042693; 1; 33; 1; 97; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 75; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 43; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 50; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 81; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 51; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 53; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 83; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 86; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 87; false; 0; 0.7200000000000001; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 60; false; 0.6949267572062161; 1.4149267572062163; 0.7200000000000001; 0.9; 0.8;12.91338662220767;10.503322719042693
10.503322719042693; 1; 33; 1; 1; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 63; false; 0.6581407610156712; 1.3781407610156713; 0.7200000000000001; 0.9; 0.8;13.147840589356486;10.503322719042693
10.503322719042693; 1; 33; 1; 10; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 11; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 16; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 18; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 19; false; 0.0527674096670114; 0.7727674096670115; 0.7200000000000001; 0.9; 0.8;-1;10.503322719042693
10.503322719042693; 1; 33; 1; 22; false; refr; refr; refr; 0.9; 0.8;-1;10.503322719042693
10.644667882942572; 1; 91; 1; 44; false; 1.7962232545003487; 1.1662232545003488; -0.63; 0.9; -0.7;16.66067330291768;10.644667882942572
10.644667882942572; 1; 91; 1; 46; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 54; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 59; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 88; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 1; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 2; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 5; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 6; false; 0.0428732481940199; -0.5871267518059802; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 7; false; 0.7966776631224437; 0.1666776631224437; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 90; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 12; false; 0.9198030132813578; 0.2898030132813578; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 17; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 19; false; 0.7628732481940199; 0.1328732481940199; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 20; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 92; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 93; false; 0.6653170661570958; 0.0353170661570958; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 70; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 31; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 71; false; 2.592403234975465; 1.962403234975465; -0.63; 0.9; -0.7;11.683733384447764;10.644667882942572
10.644667882942572; 1; 91; 1; 33; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 34; false; 1.173247325800341; 0.5432473258003411; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 35; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 37; false; 0.2677792339721636; -0.3622207660278364; -0.63; 0.9; -0.7;-1;10.644667882942572
10.644667882942572; 1; 91; 1; 75; false; refr; refr; refr; 0.9; -0.7;-1;10.644667882942572
10.70140197577512; 1; 98; 1; 64; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 13; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 18; false; 0.7589018616957416; 0.1289018616957416; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 66; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 20; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 21; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 67; false; 0.1727654598562746; -0.4572345401437254; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 25; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 68; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 26; false; 0.7589018616957416; 0.1289018616957416; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 27; false; 0.0389018616957415; -0.5910981383042585; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 28; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 71; false; 2.0179863854208127; 1.3879863854208128; -0.63; 0.9; -0.7;13.278812002457869;10.70140197577512
10.70140197577512; 1; 98; 1; 33; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 34; false; 0.5392759393020627; -0.0907240606979373; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 45; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 47; false; 0.6810612092349462; 0.0510612092349462; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 79; false; 1.1702911682760329; 0.5402911682760329; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 49; false; 0.145783607403178; -0.484216392596822; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 82; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 54; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 55; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 84; false; refr; refr; refr; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 85; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 60; false; 1.4520827039250852; 0.8220827039250852; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 62; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 6; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.70140197577512
10.70140197577512; 1; 98; 1; 9; false; 0.0389018616957415; -0.5910981383042585; -0.63; 0.9; -0.7;-1;10.70140197577512
10.847085048872563; 1; 65; 1; 68; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 94; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 70; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 31; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 72; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 35; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 97; false; 0.6959366369119092; 0.0659366369119092; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 40; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 42; false; refr; refr; refr; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 76; false; 3.1337605379640046; 2.5037605379640047; -0.63; 0.9; -0.7;11.512084544971813;10.847085048872563
10.847085048872563; 1; 65; 1; 77; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 79; false; 0.5300933531592119; -0.0999066468407881; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 48; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 80; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 81; false; 0.6959366369119092; 0.0659366369119092; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 51; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 53; false; refr; refr; refr; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 57; false; 2.075426644010734; 1.445426644010734; -0.63; 0.9; -0.7;13.092123628055315;10.847085048872563
10.847085048872563; 1; 65; 1; 62; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 0; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 8; false; refr; refr; refr; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 11; false; 0.7487040465789206; 0.1187040465789206; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 90; false; 0; -0.63; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 12; false; 0.2756338116662585; -0.3543661883337415; -0.63; 0.9; -0.7;-1;10.847085048872563
10.847085048872563; 1; 65; 1; 91; false; refr; refr; refr; 0.9; -0.7;-1;10.847085048872563
11.2; 1; 115; 1; 15; true; 0; 0.074; 0.074; 1; 0.074;-1;11.2
11.2; 1; 138; 1; 38; true; 0.7201593475392045; 0.7941593475392045; 0.074; 1; 0.074;-1;11.2
11.2; 1; 139; 1; 39; true; 0.004; 0.078; 0.074; 1; 0.074;-1;11.2
11.2; 1; 113; 1; 13; true; refr; refr; refr; 1; 0.074;-1;11.2
11.2; 1; 120; 1; 20; true; refr; refr; refr; 1; 0.074;-1;11.2
11.2; 1; 128; 1; 28; true; 0; 0.074; 0.074; 1; 0.074;-1;11.2
11.2; 1; 127; 1; 27; true; 0; 0.074; 0.074; 1; 0.074;-1;11.2
