Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
2.2; 0; 135; 0; 35; true; 0.01; 0.085; 0.075; 1; 0.075;-1;2.2
2.2; 0; 120; 0; 20; true; 0.3620652684868919; 0.4370652684868919; 0.075; 1; 0.075;-1;2.2
2.2; 0; 118; 0; 18; true; 0.4443774419928866; 0.5193774419928866; 0.075; 1; 0.075;-1;2.2
2.2; 0; 108; 0; 8; true; 0.544814490001925; 0.6198144900019249; 0.075; 1; 0.075;-1;2.2
2.2; 0; 117; 0; 17; true; 0.463139810493903; 0.538139810493903; 0.075; 1; 0.075;-1;2.2
2.2; 0; 134; 0; 34; true; 0.7042554591117218; 0.7792554591117218; 0.075; 1; 0.075;-1;2.2
2.2; 0; 138; 0; 38; true; 0.3357011688570587; 0.4107011688570587; 0.075; 1; 0.075;-1;2.2
2.2; 0; 144; 0; 44; true; 0.855308986916238; 0.930308986916238; 0.075; 1; 0.075;-1;2.2
2.2; 0; 139; 0; 39; true; 0.650444187268697; 0.725444187268697; 0.075; 1; 0.075;-1;2.2
2.2; 0; 140; 0; 40; true; 0.1495174676031653; 0.2245174676031653; 0.075; 1; 0.075;-1;2.2
2.2; 0; 104; 0; 4; true; 0.737580366952997; 0.812580366952997; 0.075; 1; 0.075;-1;2.2
2.2; 0; 137; 0; 37; true; 0.330441170865542; 0.405441170865542; 0.075; 1; 0.075;-1;2.2
2.2; 0; 119; 0; 19; true; 0.8154017730258567; 0.8904017730258567; 0.075; 1; 0.075;-1;2.2
2.2; 0; 141; 0; 41; true; 0.8625609957156841; 0.9375609957156841; 0.075; 1; 0.075;-1;2.2
2.2; 0; 109; 0; 9; true; 0.743875632199285; 0.8188756321992849; 0.075; 1; 0.075;-1;2.2
2.2; 0; 143; 0; 43; true; 0.5257257264521857; 0.6007257264521857; 0.075; 1; 0.075;-1;2.2
2.2; 0; 127; 0; 27; true; 0.9498264151798732; 1.0248264151798732; 0.075; 1; 0.075;-1;2.2
2.2; 0; 102; 0; 2; true; 0.8177972191218925; 0.8927972191218925; 0.075; 1; 0.075;-1;2.2
2.2; 0; 114; 0; 14; true; 0.594355189264492; 0.669355189264492; 0.075; 1; 0.075;-1;2.2
2.2; 0; 142; 0; 42; true; 0.6124806548330499; 0.6874806548330499; 0.075; 1; 0.075;-1;2.2
2.2; 0; 110; 0; 10; true; 0.7749262896109215; 0.8499262896109214; 0.075; 1; 0.075;-1;2.2
2.2; 0; 111; 0; 11; true; 0.2219549447058765; 0.2969549447058765; 0.075; 1; 0.075;-1;2.2
2.2; 0; 124; 0; 24; true; 0.8560282265220911; 0.931028226522091; 0.075; 1; 0.075;-1;2.2
2.2; 0; 105; 0; 5; true; 0.6553760864749716; 0.7303760864749715; 0.075; 1; 0.075;-1;2.2
2.2; 0; 145; 0; 45; true; 0.3145682553542298; 0.3895682553542298; 0.075; 1; 0.075;-1;2.2
2.2; 0; 146; 0; 46; true; 0.1542464527443987; 0.2292464527443988; 0.075; 1; 0.075;-1;2.2
2.2; 0; 125; 0; 25; true; 0.3629592814852574; 0.4379592814852574; 0.075; 1; 0.075;-1;2.2
2.2; 0; 123; 0; 23; true; 0.139582116838638; 0.214582116838638; 0.075; 1; 0.075;-1;2.2
2.2; 0; 112; 0; 12; true; 1.1510299441655862; 1.2260299441655862; 0.075; 1; 0.075;6.624192571880719;2.2
2.2; 0; 148; 0; 48; true; 0.1393886418198597; 0.2143886418198597; 0.075; 1; 0.075;-1;2.2
1.2; 1; 122; 1; 22; true; 0.2400836112232265; 0.3140836112232265; 0.074; 1; 0.074;-1;1.2
1.2; 2; 132; 2; 32; true; 0.7692939488167985; 0.8432939488167984; 0.074; 1; 0.074;-1;1.2
1.2; 1; 123; 1; 23; true; 0.0675906809255865; 0.1415906809255865; 0.074; 1; 0.074;-1;1.2
1.2; 2; 116; 2; 16; true; 0.7358255170601116; 0.8098255170601115; 0.074; 1; 0.074;-1;1.2
1.2; 2; 117; 2; 17; true; 0.2529768340144875; 0.3269768340144875; 0.074; 1; 0.074;-1;1.2
1.2; 1; 105; 1; 5; true; 0.104233786061633; 0.178233786061633; 0.074; 1; 0.074;-1;1.2
1.2; 2; 134; 2; 34; true; 0.5096632003302495; 0.5836632003302494; 0.074; 1; 0.074;-1;1.2
1.2; 1; 111; 1; 11; true; 0.1296659901802848; 0.2036659901802848; 0.074; 1; 0.074;-1;1.2
1.2; 2; 108; 2; 8; true; 0.1022184214944619; 0.1762184214944619; 0.074; 1; 0.074;-1;1.2
1.2; 1; 128; 1; 28; true; 0.638045577107198; 0.712045577107198; 0.074; 1; 0.074;-1;1.2
1.2; 2; 120; 2; 20; true; 0.6792790485434881; 0.753279048543488; 0.074; 1; 0.074;-1;1.2
1.2; 1; 126; 1; 26; true; 0.275456399883089; 0.349456399883089; 0.074; 1; 0.074;-1;1.2
2.2; 0; 126; 0; 26; true; 0.949921446858832; 1.024921446858832; 0.075; 1; 0.075;-1;2.2
2.2; 0; 147; 0; 47; true; 0.202750160866207; 0.277750160866207; 0.075; 1; 0.075;-1;2.2
2.2; 0; 128; 0; 28; true; 0.8479347583251147; 0.9229347583251146; 0.075; 1; 0.075;-1;2.2
3.2; 0; 147; 0; 47; true; 0.207750160866207; 0.282750160866207; 0.075; 1; 0.075;-1;3.2
3.2; 0; 128; 0; 28; true; 0.8529347583251146; 0.9279347583251145; 0.075; 1; 0.075;-1;3.2
3.2; 0; 141; 0; 41; true; 0.867560995715684; 0.942560995715684; 0.075; 1; 0.075;-1;3.2
3.2; 0; 115; 0; 15; true; 0.3732956589687934; 0.4482956589687934; 0.075; 1; 0.075;-1;3.2
3.2; 0; 129; 0; 29; true; 0.4281119378532905; 0.5031119378532904; 0.075; 1; 0.075;-1;3.2
3.2; 0; 121; 0; 21; true; 0.3680893326072555; 0.4430893326072555; 0.075; 1; 0.075;-1;3.2
3.2; 0; 106; 0; 6; true; 0.6752212311427348; 0.7502212311427348; 0.075; 1; 0.075;-1;3.2
3.2; 0; 113; 0; 13; true; 0.0479537402693313; 0.1229537402693313; 0.075; 1; 0.075;-1;3.2
3.2; 0; 122; 0; 22; true; 0.7604545580737072; 0.8354545580737072; 0.075; 1; 0.075;-1;3.2
3.2; 0; 116; 0; 16; true; 0.0821207194537469; 0.1571207194537468; 0.075; 1; 0.075;-1;3.2
3.2; 0; 100; 0; 0; true; 0.0714056472094265; 0.1464056472094265; 0.075; 1; 0.075;-1;3.2
3.2; 0; 149; 0; 49; true; 0.2161804749145857; 0.2911804749145857; 0.075; 1; 0.075;-1;3.2
3.2; 0; 136; 0; 36; true; 0.0636702978744182; 0.1386702978744182; 0.075; 1; 0.075;-1;3.2
3.2; 0; 130; 0; 30; true; 0.949435074411477; 1.024435074411477; 0.075; 1; 0.075;-1;3.2
3.2; 0; 101; 0; 1; true; 0.2311881891872053; 0.3061881891872053; 0.075; 1; 0.075;-1;3.2
3.2; 0; 103; 0; 3; true; 0.4633920666778119; 0.5383920666778119; 0.075; 1; 0.075;-1;3.2
3.2; 0; 131; 0; 31; true; 0.577690336445188; 0.6526903364451879; 0.075; 1; 0.075;-1;3.2
3.2; 0; 132; 0; 32; true; 0.1388617734345963; 0.2138617734345963; 0.075; 1; 0.075;-1;3.2
3.2; 0; 119; 0; 19; true; 0.8204017730258566; 0.8954017730258566; 0.075; 1; 0.075;-1;3.2
3.2; 0; 117; 0; 17; true; 0.468139810493903; 0.543139810493903; 0.075; 1; 0.075;-1;3.2
3.2; 0; 135; 0; 35; true; 0.015; 0.09; 0.075; 1; 0.075;-1;3.2
3.2; 0; 133; 0; 33; true; 0.9310157896853497; 1.0060157896853497; 0.075; 1; 0.075;-1;3.2
3.2; 0; 108; 0; 8; true; 0.5498144900019248; 0.6248144900019248; 0.075; 1; 0.075;-1;3.2
3.2; 0; 120; 0; 20; true; 0.3670652684868919; 0.4420652684868919; 0.075; 1; 0.075;-1;3.2
3.2; 0; 118; 0; 18; true; 0.4493774419928866; 0.5243774419928866; 0.075; 1; 0.075;-1;3.2
3.2; 0; 137; 0; 37; true; 0.335441170865542; 0.410441170865542; 0.075; 1; 0.075;-1;3.2
3.2; 0; 144; 0; 44; true; 0.8603089869162379; 0.9353089869162379; 0.075; 1; 0.075;-1;3.2
3.2; 0; 134; 0; 34; true; 0.7092554591117217; 0.7842554591117217; 0.075; 1; 0.075;-1;3.2
3.2; 0; 138; 0; 38; true; 0.3407011688570587; 0.4157011688570587; 0.075; 1; 0.075;-1;3.2
3.2; 0; 104; 0; 4; true; 0.7425803669529969; 0.8175803669529969; 0.075; 1; 0.075;-1;3.2
3.2; 0; 139; 0; 39; true; 0.6554441872686969; 0.7304441872686969; 0.075; 1; 0.075;-1;3.2
3.2; 0; 140; 0; 40; true; 0.1545174676031653; 0.2295174676031653; 0.075; 1; 0.075;-1;3.2
3.2; 0; 126; 0; 26; true; 0.9549214468588318; 1.0299214468588318; 0.075; 1; 0.075;-1;3.2
3.2; 0; 124; 0; 24; true; 0.861028226522091; 0.936028226522091; 0.075; 1; 0.075;-1;3.2
3.2; 0; 114; 0; 14; true; 0.5993551892644919; 0.6743551892644919; 0.075; 1; 0.075;-1;3.2
3.2; 0; 143; 0; 43; true; 0.5307257264521856; 0.6057257264521856; 0.075; 1; 0.075;-1;3.2
3.2; 0; 112; 0; 12; true; 1.2920396499343947; 1.3670396499343946; 0.075; 1; 0.075;5.924501290742681;3.2
3.2; 0; 109; 0; 9; true; 0.7488756321992849; 0.8238756321992848; 0.075; 1; 0.075;-1;3.2
3.2; 0; 102; 0; 2; true; 0.8227972191218924; 0.8977972191218924; 0.075; 1; 0.075;-1;3.2
3.2; 0; 127; 0; 27; true; 0.9548264151798731; 1.029826415179873; 0.075; 1; 0.075;-1;3.2
3.2; 0; 107; 0; 7; true; 1.0437611997734824; 1.1187611997734823; 0.075; 1; 0.075;11.620258484314217;3.2
3.2; 0; 111; 0; 11; true; 0.2269549447058765; 0.3019549447058765; 0.075; 1; 0.075;-1;3.2
3.2; 0; 142; 0; 42; true; 0.6174806548330498; 0.6924806548330498; 0.075; 1; 0.075;-1;3.2
3.2; 0; 110; 0; 10; true; 0.7799262896109214; 0.8549262896109213; 0.075; 1; 0.075;-1;3.2
3.2; 0; 148; 0; 48; true; 0.1443886418198597; 0.2193886418198597; 0.075; 1; 0.075;-1;3.2
3.2; 0; 146; 0; 46; true; 0.1592464527443987; 0.2342464527443988; 0.075; 1; 0.075;-1;3.2
3.2; 0; 105; 0; 5; true; 0.6603760864749715; 0.7353760864749714; 0.075; 1; 0.075;-1;3.2
3.2; 0; 145; 0; 45; true; 0.3195682553542298; 0.3945682553542298; 0.075; 1; 0.075;-1;3.2
3.2; 0; 125; 0; 25; true; 0.3679592814852574; 0.4429592814852574; 0.075; 1; 0.075;-1;3.2
3.2; 0; 123; 0; 23; true; 0.144582116838638; 0.219582116838638; 0.075; 1; 0.075;-1;3.2
4.2; 0; 125; 0; 25; true; 0.3729592814852574; 0.4479592814852574; 0.075; 1; 0.075;-1;4.2
4.2; 0; 123; 0; 23; true; 0.149582116838638; 0.224582116838638; 0.075; 1; 0.075;-1;4.2
4.2; 0; 104; 0; 4; true; 0.7475803669529968; 0.8225803669529967; 0.075; 1; 0.075;-1;4.2
4.2; 0; 101; 0; 1; true; 0.2361881891872053; 0.3111881891872053; 0.075; 1; 0.075;-1;4.2
4.2; 0; 106; 0; 6; true; 0.6802212311427347; 0.7552212311427347; 0.075; 1; 0.075;-1;4.2
4.2; 0; 141; 0; 41; true; 0.8725609957156839; 0.9475609957156839; 0.075; 1; 0.075;-1;4.2
4.2; 0; 147; 0; 47; true; 0.212750160866207; 0.287750160866207; 0.075; 1; 0.075;-1;4.2
4.2; 0; 128; 0; 28; true; 0.8579347583251145; 0.9329347583251144; 0.075; 1; 0.075;-1;4.2
4.2; 0; 121; 0; 21; true; 0.3730893326072555; 0.4480893326072555; 0.075; 1; 0.075;-1;4.2
4.2; 0; 115; 0; 15; true; 0.3782956589687934; 0.4532956589687934; 0.075; 1; 0.075;-1;4.2
4.2; 0; 129; 0; 29; true; 0.4331119378532904; 0.5081119378532905; 0.075; 1; 0.075;-1;4.2
4.2; 0; 130; 0; 30; true; 0.9544350744114769; 1.0294350744114769; 0.075; 1; 0.075;-1;4.2
4.2; 0; 116; 0; 16; true; 0.0871207194537468; 0.1621207194537468; 0.075; 1; 0.075;-1;4.2
4.2; 0; 113; 0; 13; true; 0.0529537402693313; 0.1279537402693313; 0.075; 1; 0.075;-1;4.2
4.2; 0; 122; 0; 22; true; 0.7654545580737071; 0.8404545580737071; 0.075; 1; 0.075;-1;4.2
4.2; 0; 136; 0; 36; true; 0.0686702978744182; 0.1436702978744182; 0.075; 1; 0.075;-1;4.2
4.2; 0; 100; 0; 0; true; 0.0764056472094265; 0.1514056472094265; 0.075; 1; 0.075;-1;4.2
4.2; 0; 149; 0; 49; true; 0.2211804749145857; 0.2961804749145857; 0.075; 1; 0.075;-1;4.2
4.2; 0; 138; 0; 38; true; 0.3457011688570587; 0.4207011688570587; 0.075; 1; 0.075;-1;4.2
1.2; 2; 138; 2; 38; true; 0.4642463691108595; 0.5382463691108595; 0.074; 1; 0.074;-1;1.2
1.2; 1; 112; 1; 12; true; 0.0917470318847341; 0.1657470318847341; 0.074; 1; 0.074;-1;1.2
1.2; 2; 118; 2; 18; true; 0.140562884016976; 0.214562884016976; 0.074; 1; 0.074;-1;1.2
1.2; 1; 125; 1; 25; true; 0.7920069377764529; 0.8660069377764529; 0.074; 1; 0.074;-1;1.2
1.2; 2; 137; 2; 37; true; 0.1762279414586511; 0.2502279414586511; 0.074; 1; 0.074;-1;1.2
1.2; 1; 127; 1; 27; true; 0.004; 0.078; 0.074; 1; 0.074;-1;1.2
1.2; 2; 119; 2; 19; true; 0.0280681272467345; 0.1020681272467345; 0.074; 1; 0.074;-1;1.2
1.2; 1; 106; 1; 6; true; 0.2739893309735543; 0.3479893309735543; 0.074; 1; 0.074;-1;1.2
1.2; 2; 104; 2; 4; true; 0.5600941347564823; 0.6340941347564822; 0.074; 1; 0.074;-1;1.2
1.2; 1; 113; 1; 13; true; 0.5677809212321647; 0.6417809212321647; 0.074; 1; 0.074;-1;1.2
1.2; 2; 109; 2; 9; true; 0.1558797273590223; 0.2298797273590223; 0.074; 1; 0.074;-1;1.2
1.2; 2; 114; 2; 14; true; 0.4223247228349091; 0.4963247228349091; 0.074; 1; 0.074;-1;1.2
1.2; 2; 124; 2; 24; true; 0.6105826485524861; 0.6845826485524861; 0.074; 1; 0.074;-1;1.2
1.2; 2; 102; 2; 2; true; 0.7532960848552261; 0.8272960848552261; 0.074; 1; 0.074;-1;1.2
1.2; 2; 121; 2; 21; true; 0.3338818134139019; 0.4078818134139019; 0.074; 1; 0.074;-1;1.2
1.2; 2; 122; 2; 22; true; 0.1783370846835208; 0.2523370846835208; 0.074; 1; 0.074;-1;1.2
1.2; 2; 123; 2; 23; true; 0.1743667305307972; 0.2483667305307972; 0.074; 1; 0.074;-1;1.2
1.2; 2; 105; 2; 5; true; 0.085538290672311; 0.159538290672311; 0.074; 1; 0.074;-1;1.2
1.2; 2; 111; 2; 11; true; 0.0989129184490793; 0.1729129184490794; 0.074; 1; 0.074;-1;1.2
1.2; 2; 128; 2; 28; true; 0.6047447498500125; 0.6787447498500124; 0.074; 1; 0.074;-1;1.2
1.2; 2; 126; 2; 26; true; 0.2720192304714778; 0.3460192304714778; 0.074; 1; 0.074;-1;1.2
1.2; 2; 112; 2; 12; true; 0.9292034296688656; 1.0032034296688657; 0.074; 1; 0.074;-1;1.2
1.2; 2; 125; 2; 25; true; 0.9611196977427405; 1.0351196977427406; 0.074; 1; 0.074;-1;1.2
1.2; 2; 127; 2; 27; true; 0.6538247132625872; 0.7278247132625871; 0.074; 1; 0.074;-1;1.2
1.2; 2; 106; 2; 6; true; 0.7046072843951552; 0.7786072843951551; 0.074; 1; 0.074;-1;1.2
1.2; 2; 113; 2; 13; true; 0.112637335391364; 0.186637335391364; 0.074; 1; 0.074;-1;1.2
2.2; 2; 106; 2; 6; true; 0.7086072843951551; 0.782607284395155; 0.074; 1; 0.074;-1;2.2
2.2; 2; 113; 2; 13; true; 0.116637335391364; 0.190637335391364; 0.074; 1; 0.074;-1;2.2
2.2; 2; 119; 2; 19; true; 0.0320681272467344; 0.1060681272467344; 0.074; 1; 0.074;-1;2.2
2.2; 2; 116; 2; 16; true; 0.7398255170601115; 0.8138255170601114; 0.074; 1; 0.074;-1;2.2
2.2; 2; 100; 2; 0; true; 0.8688197745967995; 0.9428197745967994; 0.074; 1; 0.074;-1;2.2
2.2; 2; 110; 2; 10; true; 0.9056190851717273; 0.9796190851717272; 0.074; 1; 0.074;-1;2.2
2.2; 2; 129; 2; 29; true; 0.2918458644471377; 0.3658458644471377; 0.074; 1; 0.074;-1;2.2
2.2; 2; 130; 2; 30; true; 0.850001039276035; 0.9240010392760349; 0.074; 1; 0.074;-1;2.2
2.2; 2; 101; 2; 1; true; 0.8066203551731829; 0.8806203551731828; 0.074; 1; 0.074;-1;2.2
2.2; 2; 136; 2; 36; true; 0.4943479667829334; 0.5683479667829334; 0.074; 1; 0.074;-1;2.2
2.2; 2; 131; 2; 31; true; 0.2171047695527951; 0.2911047695527951; 0.074; 1; 0.074;-1;2.2
2.2; 2; 132; 2; 32; true; 0.7732939488167984; 0.8472939488167983; 0.074; 1; 0.074;-1;2.2
2.2; 2; 103; 2; 3; true; 0.0505126100801621; 0.1245126100801621; 0.074; 1; 0.074;-1;2.2
2.2; 2; 139; 2; 39; true; 0.9654195003053294; 1.0394195003053295; 0.074; 1; 0.074;-1;2.2
2.2; 2; 115; 2; 15; true; 0.5828094554184261; 0.6568094554184261; 0.074; 1; 0.074;-1;2.2
2.2; 2; 133; 2; 33; true; 0.8278917493627737; 0.9018917493627736; 0.074; 1; 0.074;-1;2.2
2.2; 2; 107; 2; 7; true; 0.4382488425623345; 0.5122488425623345; 0.074; 1; 0.074;-1;2.2
2.2; 2; 135; 2; 35; true; 0.0826230101804068; 0.1566230101804068; 0.074; 1; 0.074;-1;2.2
2.2; 2; 137; 2; 37; true; 0.1802279414586511; 0.2542279414586511; 0.074; 1; 0.074;-1;2.2
2.2; 2; 108; 2; 8; true; 0.1062184214944619; 0.1802184214944619; 0.074; 1; 0.074;-1;2.2
2.2; 2; 117; 2; 17; true; 0.2569768340144875; 0.3309768340144875; 0.074; 1; 0.074;-1;2.2
2.2; 2; 134; 2; 34; true; 0.5136632003302494; 0.5876632003302493; 0.074; 1; 0.074;-1;2.2
2.2; 2; 118; 2; 18; true; 0.144562884016976; 0.218562884016976; 0.074; 1; 0.074;-1;2.2
2.2; 2; 120; 2; 20; true; 0.683279048543488; 0.7572790485434879; 0.074; 1; 0.074;-1;2.2
2.2; 2; 138; 2; 38; true; 0.4682463691108595; 0.5422463691108595; 0.074; 1; 0.074;-1;2.2
2.2; 2; 127; 2; 27; true; 0.6578247132625871; 0.731824713262587; 0.074; 1; 0.074;-1;2.2
2.2; 2; 122; 2; 22; true; 0.1823370846835208; 0.2563370846835208; 0.074; 1; 0.074;-1;2.2
2.2; 2; 114; 2; 14; true; 0.4263247228349091; 0.500324722834909; 0.074; 1; 0.074;-1;2.2
2.2; 2; 104; 2; 4; true; 0.5640941347564822; 0.6380941347564821; 0.074; 1; 0.074;-1;2.2
2.2; 2; 109; 2; 9; true; 0.1598797273590223; 0.2338797273590223; 0.074; 1; 0.074;-1;2.2
2.2; 2; 121; 2; 21; true; 0.3378818134139019; 0.4118818134139019; 0.074; 1; 0.074;-1;2.2
2.2; 2; 124; 2; 24; true; 0.614582648552486; 0.688582648552486; 0.074; 1; 0.074;-1;2.2
2.2; 2; 102; 2; 2; true; 0.757296084855226; 0.831296084855226; 0.074; 1; 0.074;-1;2.2
2.2; 2; 125; 2; 25; true; 0.9651196977427405; 1.0391196977427406; 0.074; 1; 0.074;-1;2.2
2.2; 2; 111; 2; 11; true; 0.1029129184490793; 0.1769129184490793; 0.074; 1; 0.074;-1;2.2
2.2; 2; 123; 2; 23; true; 0.1783667305307972; 0.2523667305307972; 0.074; 1; 0.074;-1;2.2
2.2; 2; 105; 2; 5; true; 0.089538290672311; 0.163538290672311; 0.074; 1; 0.074;-1;2.2
2.2; 2; 112; 2; 12; true; 0.9332034296688656; 1.0072034296688657; 0.074; 1; 0.074;-1;2.2
2.2; 2; 128; 2; 28; true; 0.6087447498500124; 0.6827447498500123; 0.074; 1; 0.074;-1;2.2
2.2; 2; 126; 2; 26; true; 0.2760192304714778; 0.3500192304714778; 0.074; 1; 0.074;-1;2.2
3.2; 2; 128; 2; 28; true; 0.6127447498500123; 0.6867447498500122; 0.074; 1; 0.074;-1;3.2
3.2; 2; 126; 2; 26; true; 0.2800192304714778; 0.3540192304714778; 0.074; 1; 0.074;-1;3.2
3.2; 2; 118; 2; 18; true; 0.148562884016976; 0.222562884016976; 0.074; 1; 0.074;-1;3.2
3.2; 2; 115; 2; 15; true; 0.586809455418426; 0.660809455418426; 0.074; 1; 0.074;-1;3.2
3.2; 2; 129; 2; 29; true; 0.2958458644471377; 0.3698458644471377; 0.074; 1; 0.074;-1;3.2
3.2; 2; 119; 2; 19; true; 0.0360681272467344; 0.1100681272467344; 0.074; 1; 0.074;-1;3.2
3.2; 2; 106; 2; 6; true; 0.712607284395155; 0.7866072843951549; 0.074; 1; 0.074;-1;3.2
3.2; 2; 113; 2; 13; true; 0.120637335391364; 0.194637335391364; 0.074; 1; 0.074;-1;3.2
3.2; 2; 110; 2; 10; true; 0.9096190851717272; 0.9836190851717271; 0.074; 1; 0.074;-1;3.2
3.2; 2; 116; 2; 16; true; 0.7438255170601114; 0.8178255170601113; 0.074; 1; 0.074;-1;3.2
3.2; 2; 100; 2; 0; true; 0.8728197745967994; 0.9468197745967993; 0.074; 1; 0.074;-1;3.2
3.2; 2; 139; 2; 39; true; 0.9694195003053294; 1.0434195003053295; 0.074; 1; 0.074;26.231126405599284;3.2
3.2; 2; 136; 2; 36; true; 0.4983479667829334; 0.5723479667829334; 0.074; 1; 0.074;-1;3.2
3.2; 2; 130; 2; 30; true; 0.8540010392760349; 0.9280010392760348; 0.074; 1; 0.074;-1;3.2
3.2; 2; 101; 2; 1; true; 0.8106203551731828; 0.8846203551731827; 0.074; 1; 0.074;-1;3.2
3.2; 2; 103; 2; 3; true; 0.0545126100801621; 0.1285126100801621; 0.074; 1; 0.074;-1;3.2
3.2; 2; 131; 2; 31; true; 0.2211047695527951; 0.2951047695527951; 0.074; 1; 0.074;-1;3.2
3.2; 2; 132; 2; 32; true; 0.7772939488167983; 0.8512939488167982; 0.074; 1; 0.074;-1;3.2
3.2; 2; 134; 2; 34; true; 0.5176632003302493; 0.5916632003302492; 0.074; 1; 0.074;-1;3.2
3.2; 2; 135; 2; 35; true; 0.0866230101804068; 0.1606230101804068; 0.074; 1; 0.074;-1;3.2
3.2; 2; 133; 2; 33; true; 0.8318917493627735; 0.9058917493627735; 0.074; 1; 0.074;-1;3.2
3.2; 2; 107; 2; 7; true; 0.4422488425623345; 0.5162488425623345; 0.074; 1; 0.074;-1;3.2
3.2; 2; 117; 2; 17; true; 0.2609768340144875; 0.3349768340144875; 0.074; 1; 0.074;-1;3.2
3.2; 2; 137; 2; 37; true; 0.1842279414586511; 0.2582279414586511; 0.074; 1; 0.074;-1;3.2
3.2; 2; 108; 2; 8; true; 0.1102184214944619; 0.1842184214944619; 0.074; 1; 0.074;-1;3.2
3.2; 2; 112; 2; 12; true; 0.9372034296688656; 1.0112034296688657; 0.074; 1; 0.074;-1;3.2
3.2; 2; 109; 2; 9; true; 0.1638797273590223; 0.2378797273590224; 0.074; 1; 0.074;-1;3.2
3.2; 2; 127; 2; 27; true; 0.661824713262587; 0.7358247132625869; 0.074; 1; 0.074;-1;3.2
3.2; 2; 120; 2; 20; true; 0.6872790485434879; 0.7612790485434878; 0.074; 1; 0.074;-1;3.2
3.2; 2; 138; 2; 38; true; 0.4722463691108595; 0.5462463691108596; 0.074; 1; 0.074;-1;3.2
3.2; 2; 104; 2; 4; true; 0.5680941347564821; 0.642094134756482; 0.074; 1; 0.074;-1;3.2
3.2; 2; 122; 2; 22; true; 0.1863370846835208; 0.2603370846835208; 0.074; 1; 0.074;-1;3.2
3.2; 2; 114; 2; 14; true; 0.430324722834909; 0.504324722834909; 0.074; 1; 0.074;-1;3.2
3.2; 2; 105; 2; 5; true; 0.093538290672311; 0.167538290672311; 0.074; 1; 0.074;-1;3.2
3.2; 2; 102; 2; 2; true; 0.7612960848552259; 0.8352960848552259; 0.074; 1; 0.074;-1;3.2
3.2; 2; 121; 2; 21; true; 0.3418818134139019; 0.4158818134139019; 0.074; 1; 0.074;-1;3.2
3.2; 2; 124; 2; 24; true; 0.6185826485524859; 0.6925826485524859; 0.074; 1; 0.074;-1;3.2
3.2; 2; 123; 2; 23; true; 0.1823667305307972; 0.2563667305307972; 0.074; 1; 0.074;-1;3.2
3.2; 2; 125; 2; 25; true; 0.9691196977427405; 1.0431196977427406; 0.074; 1; 0.074;26.391257182881215;3.2
3.2; 2; 111; 2; 11; true; 0.1069129184490793; 0.1809129184490793; 0.074; 1; 0.074;-1;3.2
4.2; 2; 117; 2; 17; true; 0.2649768340144875; 0.3389768340144875; 0.074; 1; 0.074;-1;4.2
4.2; 2; 111; 2; 11; true; 0.1109129184490793; 0.1849129184490793; 0.074; 1; 0.074;-1;4.2
4.2; 2; 101; 2; 1; true; 0.8146203551731828; 0.8886203551731827; 0.074; 1; 0.074;-1;4.2
4.2; 2; 106; 2; 6; true; 0.716607284395155; 0.7906072843951549; 0.074; 1; 0.074;-1;4.2
4.2; 2; 118; 2; 18; true; 0.152562884016976; 0.2265628840169761; 0.074; 1; 0.074;-1;4.2
4.2; 2; 128; 2; 28; true; 0.6167447498500123; 0.6907447498500122; 0.074; 1; 0.074;-1;4.2
4.2; 2; 126; 2; 26; true; 0.2840192304714778; 0.3580192304714778; 0.074; 1; 0.074;-1;4.2
4.2; 2; 119; 2; 19; true; 0.0400681272467344; 0.1140681272467344; 0.074; 1; 0.074;-1;4.2
4.2; 2; 115; 2; 15; true; 0.590809455418426; 0.664809455418426; 0.074; 1; 0.074;-1;4.2
4.2; 2; 129; 2; 29; true; 0.2998458644471377; 0.3738458644471377; 0.074; 1; 0.074;-1;4.2
4.2; 2; 130; 2; 30; true; 0.8580010392760349; 0.9320010392760348; 0.074; 1; 0.074;-1;4.2
4.2; 2; 116; 2; 16; true; 0.7478255170601114; 0.8218255170601113; 0.074; 1; 0.074;-1;4.2
4.2; 2; 113; 2; 13; true; 0.124637335391364; 0.198637335391364; 0.074; 1; 0.074;-1;4.2
4.2; 2; 110; 2; 10; true; 0.9136190851717272; 0.9876190851717271; 0.074; 1; 0.074;-1;4.2
4.2; 2; 136; 2; 36; true; 0.5023479667829334; 0.5763479667829333; 0.074; 1; 0.074;-1;4.2
4.2; 2; 100; 2; 0; true; 0.8768197745967994; 0.9508197745967993; 0.074; 1; 0.074;-1;4.2
4.2; 2; 107; 2; 7; true; 0.4462488425623345; 0.5202488425623345; 0.074; 1; 0.074;-1;4.2
4.2; 2; 132; 2; 32; true; 0.7812939488167983; 0.8552939488167982; 0.074; 1; 0.074;-1;4.2
4.2; 2; 103; 2; 3; true; 0.0585126100801621; 0.1325126100801621; 0.074; 1; 0.074;-1;4.2
4.2; 2; 139; 2; 39; true; 1.0453903255598336; 1.1193903255598336; 0.074; 1; 0.074;12.575888040432893;4.2
4.2; 2; 125; 2; 25; true; 1.0450627917003017; 1.1190627917003018; 0.074; 1; 0.074;12.598929554055346;4.2
