Firing Time, Firing Node, Firing Neuron,  Neuron Type, External Source
299.2, 0, 138, inhibitory, true
299.2, 0, 182, inhibitory, true
299.2, 0, 119, inhibitory, true
299.2, 0, 168, inhibitory, true
299.2, 0, 198, inhibitory, true
299.2, 0, 136, inhibitory, true
299.2, 0, 179, inhibitory, true
299.2, 0, 109, inhibitory, true
299.2, 0, 167, inhibitory, true
299.2, 0, 187, inhibitory, true
299.2, 0, 108, inhibitory, true
299.2, 0, 175, inhibitory, true
299.2, 0, 100, inhibitory, true
299.2, 0, 145, inhibitory, true
299.2, 0, 127, inhibitory, true
299.2, 0, 189, inhibitory, true
299.2, 0, 110, inhibitory, true
299.2, 0, 125, inhibitory, true
299.2, 0, 180, inhibitory, true
299.2, 0, 106, inhibitory, true
299.2, 0, 195, inhibitory, true
299.2, 0, 188, inhibitory, true
299.2, 0, 111, inhibitory, true
299.2, 0, 133, inhibitory, true
299.2, 0, 155, inhibitory, true
299.2, 0, 141, inhibitory, true
299.2, 0, 166, inhibitory, true
299.2, 0, 101, inhibitory, true
299.2, 0, 156, inhibitory, true
299.2, 0, 153, inhibitory, true
299.2, 0, 163, inhibitory, true
299.2, 0, 165, inhibitory, true
299.2, 0, 104, inhibitory, true
299.2, 0, 172, inhibitory, true
299.2, 0, 129, inhibitory, true
299.2, 0, 190, inhibitory, true
299.2, 0, 162, inhibitory, true
299.2, 0, 135, inhibitory, true
299.2, 0, 183, inhibitory, true
299.2, 0, 128, inhibitory, true
299.2, 0, 142, inhibitory, true
299.2, 0, 152, inhibitory, true
299.2, 0, 130, inhibitory, true
299.2, 0, 154, inhibitory, true
299.2, 0, 117, inhibitory, true
299.2, 0, 132, inhibitory, true
299.2, 0, 171, inhibitory, true
299.2, 0, 120, inhibitory, true
299.2, 0, 148, inhibitory, true
299.2, 0, 176, inhibitory, true
299.2, 0, 143, inhibitory, true
299.2, 0, 196, inhibitory, true
299.2, 0, 173, inhibitory, true
299.2, 0, 174, inhibitory, true
299.2, 0, 112, inhibitory, true
299.2, 0, 137, inhibitory, true
299.2, 0, 185, inhibitory, true
299.2, 0, 150, inhibitory, true
299.2, 0, 113, inhibitory, true
299.2, 0, 118, inhibitory, true
299.2, 0, 170, inhibitory, true
299.2, 0, 177, inhibitory, true
299.2, 0, 140, inhibitory, true
299.2, 0, 121, inhibitory, true
299.2, 0, 159, inhibitory, true
299.2, 0, 126, inhibitory, true
299.2, 0, 184, inhibitory, true
299.2, 0, 191, inhibitory, true
299.2, 0, 181, inhibitory, true
299.2, 0, 192, inhibitory, true
299.2, 0, 164, inhibitory, true
300.2, 0, 172, inhibitory, true
300.2, 0, 164, inhibitory, true
300.2, 0, 182, inhibitory, true
300.2, 0, 178, inhibitory, true
300.2, 0, 124, inhibitory, true
300.2, 0, 116, inhibitory, true
300.2, 0, 102, inhibitory, true
300.2, 0, 139, inhibitory, true
300.2, 0, 194, inhibitory, true
300.2, 0, 122, inhibitory, true
300.2, 0, 160, inhibitory, true
300.2, 0, 144, inhibitory, true
300.2, 0, 186, inhibitory, true
300.2, 0, 123, inhibitory, true
300.2, 0, 199, inhibitory, true
300.2, 0, 114, inhibitory, true
300.2, 0, 158, inhibitory, true
300.2, 0, 147, inhibitory, true
300.2, 0, 138, inhibitory, true
300.2, 0, 115, inhibitory, true
300.2, 0, 197, inhibitory, true
300.2, 0, 105, inhibitory, true
300.2, 0, 134, inhibitory, true
300.2, 0, 169, inhibitory, true
300.2, 0, 107, inhibitory, true
300.2, 0, 149, inhibitory, true
300.2, 0, 161, inhibitory, true
300.2, 0, 103, inhibitory, true
300.2, 0, 193, inhibitory, true
300.2, 0, 131, inhibitory, true
300.2, 0, 157, inhibitory, true
300.2, 0, 146, inhibitory, true
300.2, 0, 151, inhibitory, true
300.2, 0, 104, inhibitory, true
300.2, 0, 110, inhibitory, true
300.2, 0, 167, inhibitory, true
300.2, 0, 198, inhibitory, true
300.2, 0, 119, inhibitory, true
300.2, 0, 168, inhibitory, true
300.2, 0, 109, inhibitory, true
300.2, 0, 136, inhibitory, true
300.2, 0, 179, inhibitory, true
300.2, 0, 189, inhibitory, true
300.2, 0, 175, inhibitory, true
300.2, 0, 187, inhibitory, true
300.2, 0, 108, inhibitory, true
300.2, 0, 127, inhibitory, true
300.2, 0, 100, inhibitory, true
300.2, 0, 145, inhibitory, true
300.2, 0, 165, inhibitory, true
300.2, 0, 133, inhibitory, true
300.2, 0, 106, inhibitory, true
300.2, 0, 125, inhibitory, true
300.2, 0, 180, inhibitory, true
300.2, 0, 111, inhibitory, true
300.2, 0, 188, inhibitory, true
300.2, 0, 163, inhibitory, true
300.2, 0, 166, inhibitory, true
300.2, 0, 155, inhibitory, true
300.2, 0, 141, inhibitory, true
300.2, 0, 153, inhibitory, true
300.2, 0, 101, inhibitory, true
300.2, 0, 156, inhibitory, true
300.2, 0, 181, inhibitory, true
300.2, 0, 173, inhibitory, true
300.2, 0, 117, inhibitory, true
300.2, 0, 183, inhibitory, true
300.2, 0, 129, inhibitory, true
300.2, 0, 195, inhibitory, true
300.2, 0, 192, inhibitory, true
300.2, 0, 135, inhibitory, true
300.2, 0, 190, inhibitory, true
300.2, 0, 162, inhibitory, true
300.2, 0, 154, inhibitory, true
300.2, 0, 152, inhibitory, true
300.2, 0, 128, inhibitory, true
300.2, 0, 142, inhibitory, true
300.2, 0, 130, inhibitory, true
300.2, 0, 196, inhibitory, true
300.2, 0, 120, inhibitory, true
300.2, 0, 132, inhibitory, true
300.2, 0, 171, inhibitory, true
300.2, 0, 143, inhibitory, true
300.2, 0, 148, inhibitory, true
300.2, 0, 176, inhibitory, true
300.2, 0, 191, inhibitory, true
300.2, 0, 118, inhibitory, true
300.2, 0, 137, inhibitory, true
300.2, 0, 174, inhibitory, true
300.2, 0, 112, inhibitory, true
300.2, 0, 113, inhibitory, true
300.2, 0, 185, inhibitory, true
300.2, 0, 150, inhibitory, true
300.2, 0, 184, inhibitory, true
300.2, 0, 140, inhibitory, true
300.2, 0, 170, inhibitory, true
300.2, 0, 177, inhibitory, true
300.2, 0, 126, inhibitory, true
300.2, 0, 121, inhibitory, true
300.2, 0, 159, inhibitory, true
300.7500376331468, 0, 34, excitatory, false
300.75202801381477, 0, 59, excitatory, false
300.7522462634914, 0, 77, excitatory, false
300.75249985869243, 0, 7, excitatory, false
300.75261823829726, 0, 15, excitatory, false
300.7526293935892, 0, 51, excitatory, false
300.7526950831424, 0, 11, excitatory, false
300.7527859837959, 0, 52, excitatory, false
300.7529341468435, 0, 10, excitatory, false
300.75304289678695, 0, 20, excitatory, false
300.7531910013048, 0, 22, excitatory, false
300.7532287083071, 0, 30, excitatory, false
300.75338351895687, 0, 14, excitatory, false
300.7537969085724, 0, 0, excitatory, false
300.7538489278195, 0, 66, excitatory, false
300.75400269378997, 0, 70, excitatory, false
300.7541774374248, 0, 65, excitatory, false
300.7547359965261, 0, 38, excitatory, false
300.7547936872639, 0, 21, excitatory, false
300.75500478320737, 0, 18, excitatory, false
300.75506515747793, 0, 72, excitatory, false
300.7552463820818, 0, 17, excitatory, false
300.75543621409804, 0, 62, excitatory, false
300.7556376023761, 0, 8, excitatory, false
300.7556842834744, 0, 12, excitatory, false
300.75589047673316, 0, 28, excitatory, false
300.75598248282074, 0, 25, excitatory, false
300.75610151373144, 0, 6, excitatory, false
300.7562329931805, 0, 57, excitatory, false
300.75624561517407, 0, 49, excitatory, false
300.75640464570097, 0, 19, excitatory, false
300.75644314277974, 0, 43, excitatory, false
300.7565269097945, 0, 78, excitatory, false
300.756529734583, 0, 55, excitatory, false
300.75658715620085, 0, 4, excitatory, false
300.75664144626097, 0, 44, excitatory, false
300.75665245975415, 0, 3, excitatory, false
300.7567484696033, 0, 61, excitatory, false
300.7567800183448, 0, 32, excitatory, false
300.75682542403143, 0, 79, excitatory, false
300.75684151828216, 0, 76, excitatory, false
300.75690733795653, 0, 24, excitatory, false
300.75701690109463, 0, 23, excitatory, false
300.7570253417658, 0, 27, excitatory, false
300.7570809259346, 0, 53, excitatory, false
300.7571653342517, 0, 64, excitatory, false
300.7572214840081, 0, 74, excitatory, false
300.757223513637, 0, 42, excitatory, false
300.7572903132319, 0, 37, excitatory, false
300.7572929232229, 0, 31, excitatory, false
300.75732635407127, 0, 5, excitatory, false
300.7573951219735, 0, 35, excitatory, false
300.75742632706715, 0, 45, excitatory, false
300.75761866611714, 0, 68, excitatory, false
300.7578115494025, 0, 13, excitatory, false
300.7578762280743, 0, 67, excitatory, false
300.7579864335225, 0, 50, excitatory, false
300.75798781334015, 0, 56, excitatory, false
300.75800383859274, 0, 69, excitatory, false
300.7580546898144, 0, 73, excitatory, false
300.7580730380433, 0, 71, excitatory, false
300.75811332796053, 0, 63, excitatory, false
300.75865386009536, 0, 75, excitatory, false
300.7590725306086, 0, 9, excitatory, false
300.759807704126, 0, 26, excitatory, false
300.7603505907444, 0, 1, excitatory, false
300.7603684834836, 0, 60, excitatory, false
300.7606060446343, 0, 16, excitatory, false
300.761333463183, 0, 2, excitatory, false
300.7614190468729, 0, 46, excitatory, false
300.76147932527545, 0, 58, excitatory, false
300.76149041012206, 0, 41, excitatory, false
300.7618921882238, 0, 40, excitatory, false
300.7620423623383, 0, 54, excitatory, false
300.7627946160712, 0, 36, excitatory, false
300.76293327128275, 0, 47, excitatory, false
300.7631773405529, 0, 39, excitatory, false
300.76325063037626, 0, 29, excitatory, false
300.764283605448, 0, 33, excitatory, false
300.7680436380516, 0, 48, excitatory, false
301.2, 0, 177, inhibitory, true
301.2, 0, 103, inhibitory, true
301.2, 0, 184, inhibitory, true
301.2, 0, 196, inhibitory, true
301.2, 0, 168, inhibitory, true
301.2, 0, 139, inhibitory, true
301.2, 0, 164, inhibitory, true
301.2, 0, 170, inhibitory, true
301.2, 0, 195, inhibitory, true
301.2, 0, 116, inhibitory, true
301.2, 0, 108, inhibitory, true
301.2, 0, 165, inhibitory, true
301.2, 0, 153, inhibitory, true
301.2, 0, 113, inhibitory, true
301.2, 0, 186, inhibitory, true
301.2, 0, 192, inhibitory, true
301.2, 0, 158, inhibitory, true
301.2, 0, 124, inhibitory, true
301.2, 0, 144, inhibitory, true
301.2, 0, 107, inhibitory, true
301.2, 0, 160, inhibitory, true
301.2, 0, 145, inhibitory, true
301.2, 0, 167, inhibitory, true
301.2, 0, 150, inhibitory, true
301.2, 0, 140, inhibitory, true
301.2, 0, 189, inhibitory, true
301.2, 0, 127, inhibitory, true
301.2, 0, 172, inhibitory, true
301.2, 0, 112, inhibitory, true
301.2, 0, 147, inhibitory, true
301.2, 0, 136, inhibitory, true
301.2, 0, 123, inhibitory, true
301.2, 0, 151, inhibitory, true
301.2, 0, 146, inhibitory, true
301.2, 0, 106, inhibitory, true
301.2, 0, 126, inhibitory, true
301.2, 0, 194, inhibitory, true
301.2, 0, 187, inhibitory, true
301.2, 0, 179, inhibitory, true
301.2, 0, 193, inhibitory, true
301.2, 0, 191, inhibitory, true
301.2, 0, 161, inhibitory, true
301.2, 0, 178, inhibitory, true
301.2, 0, 149, inhibitory, true
301.2, 0, 104, inhibitory, true
301.2, 0, 166, inhibitory, true
301.2, 0, 134, inhibitory, true
301.2, 0, 133, inhibitory, true
301.2, 0, 109, inhibitory, true
301.2, 0, 100, inhibitory, true
301.2, 0, 180, inhibitory, true
301.2, 0, 138, inhibitory, true
301.2, 0, 125, inhibitory, true
301.2, 0, 163, inhibitory, true
301.2, 0, 111, inhibitory, true
301.2, 0, 188, inhibitory, true
301.2, 0, 157, inhibitory, true
301.2, 0, 122, inhibitory, true
301.2, 0, 181, inhibitory, true
301.2, 0, 101, inhibitory, true
301.2, 0, 175, inhibitory, true
301.2, 0, 156, inhibitory, true
301.2, 0, 183, inhibitory, true
301.2, 0, 173, inhibitory, true
301.2, 0, 117, inhibitory, true
301.2, 0, 129, inhibitory, true
301.2, 0, 152, inhibitory, true
301.2, 0, 154, inhibitory, true
301.2, 0, 135, inhibitory, true
301.2, 0, 162, inhibitory, true
301.2, 0, 190, inhibitory, true
301.2, 0, 199, inhibitory, true
301.2, 0, 102, inhibitory, true
301.2, 0, 198, inhibitory, true
301.2, 0, 155, inhibitory, true
301.2, 0, 169, inhibitory, true
301.2, 0, 159, inhibitory, true
301.2, 0, 142, inhibitory, true
301.2, 0, 114, inhibitory, true
301.2, 0, 128, inhibitory, true
301.2, 0, 132, inhibitory, true
301.2, 0, 130, inhibitory, true
301.2, 0, 105, inhibitory, true
301.2, 0, 120, inhibitory, true
301.2, 0, 121, inhibitory, true
301.2, 0, 171, inhibitory, true
301.2, 0, 141, inhibitory, true
301.2, 0, 174, inhibitory, true
301.2, 0, 143, inhibitory, true
301.2, 0, 148, inhibitory, true
301.2, 0, 115, inhibitory, true
301.2, 0, 182, inhibitory, true
301.2, 0, 197, inhibitory, true
301.2, 0, 137, inhibitory, true
301.2, 0, 110, inhibitory, true
301.2, 0, 131, inhibitory, true
301.2, 0, 185, inhibitory, true
301.2, 0, 118, inhibitory, true
301.2, 0, 176, inhibitory, true
301.2, 0, 119, inhibitory, true
301.51755761649434, 0, 92, inhibitory, false
301.5450090402178, 0, 95, inhibitory, false
301.5918700907963, 0, 96, inhibitory, false
301.7349000883707, 0, 99, inhibitory, false
301.8153070512752, 0, 91, inhibitory, false
301.96460599122156, 0, 93, inhibitory, false
301.9658755672541, 0, 88, inhibitory, false
301.96733393068297, 0, 97, inhibitory, false
302.2, 0, 155, inhibitory, true
302.2, 0, 119, inhibitory, true
302.2, 0, 176, inhibitory, true
302.2, 0, 199, inhibitory, true
302.2, 0, 191, inhibitory, true
302.2, 0, 185, inhibitory, true
302.2, 0, 198, inhibitory, true
302.2, 0, 183, inhibitory, true
302.2, 0, 192, inhibitory, true
302.2, 0, 103, inhibitory, true
302.2, 0, 177, inhibitory, true
302.2, 0, 163, inhibitory, true
302.2, 0, 170, inhibitory, true
302.2, 0, 184, inhibitory, true
302.2, 0, 190, inhibitory, true
302.2, 0, 164, inhibitory, true
302.2, 0, 168, inhibitory, true
302.2, 0, 139, inhibitory, true
302.2, 0, 188, inhibitory, true
302.2, 0, 167, inhibitory, true
302.2, 0, 165, inhibitory, true
302.2, 0, 116, inhibitory, true
302.2, 0, 108, inhibitory, true
302.2, 0, 186, inhibitory, true
302.2, 0, 153, inhibitory, true
302.2, 0, 113, inhibitory, true
302.2, 0, 150, inhibitory, true
302.2, 0, 144, inhibitory, true
302.2, 0, 158, inhibitory, true
302.2, 0, 124, inhibitory, true
302.2, 0, 145, inhibitory, true
302.2, 0, 107, inhibitory, true
302.2, 0, 160, inhibitory, true
302.2, 0, 187, inhibitory, true
302.2, 0, 147, inhibitory, true
302.2, 0, 140, inhibitory, true
302.2, 0, 194, inhibitory, true
302.2, 0, 142, inhibitory, true
302.2, 0, 102, inhibitory, true
302.2, 0, 112, inhibitory, true
302.2, 0, 127, inhibitory, true
302.2, 0, 172, inhibitory, true
302.2, 0, 151, inhibitory, true
302.2, 0, 136, inhibitory, true
302.2, 0, 121, inhibitory, true
302.2, 0, 123, inhibitory, true
302.2, 0, 126, inhibitory, true
302.2, 0, 146, inhibitory, true
302.2, 0, 106, inhibitory, true
302.2, 0, 125, inhibitory, true
302.2, 0, 138, inhibitory, true
302.2, 0, 193, inhibitory, true
302.2, 0, 179, inhibitory, true
302.2, 0, 149, inhibitory, true
302.2, 0, 178, inhibitory, true
302.2, 0, 161, inhibitory, true
302.2, 0, 134, inhibitory, true
302.2, 0, 104, inhibitory, true
302.2, 0, 166, inhibitory, true
302.2, 0, 100, inhibitory, true
302.2, 0, 133, inhibitory, true
302.2, 0, 109, inhibitory, true
302.2, 0, 132, inhibitory, true
302.2, 0, 154, inhibitory, true
302.2, 0, 180, inhibitory, true
302.2, 0, 111, inhibitory, true
302.2, 0, 169, inhibitory, true
302.2, 0, 181, inhibitory, true
302.2, 0, 157, inhibitory, true
302.2, 0, 122, inhibitory, true
302.2, 0, 152, inhibitory, true
302.2, 0, 175, inhibitory, true
302.2, 0, 120, inhibitory, true
302.2, 0, 156, inhibitory, true
302.2, 0, 129, inhibitory, true
302.2, 0, 173, inhibitory, true
302.2, 0, 117, inhibitory, true
302.2, 0, 101, inhibitory, true
302.2, 0, 159, inhibitory, true
302.2, 0, 189, inhibitory, true
302.2, 0, 162, inhibitory, true
302.2, 0, 135, inhibitory, true
302.2, 0, 105, inhibitory, true
302.2, 0, 130, inhibitory, true
302.2, 0, 118, inhibitory, true
302.2, 0, 114, inhibitory, true
302.2, 0, 128, inhibitory, true
302.2, 0, 115, inhibitory, true
302.2, 0, 196, inhibitory, true
302.2, 0, 141, inhibitory, true
302.2, 0, 148, inhibitory, true
302.2, 0, 174, inhibitory, true
302.2, 0, 143, inhibitory, true
302.2, 0, 131, inhibitory, true
302.2, 0, 197, inhibitory, true
302.2, 0, 195, inhibitory, true
302.2, 0, 182, inhibitory, true
302.2, 0, 110, inhibitory, true
302.2, 0, 171, inhibitory, true
302.2, 0, 137, inhibitory, true
302.4299228171978, 0, 83, inhibitory, false
302.4692106743402, 0, 94, inhibitory, false
303.1904249925346, 0, 34, excitatory, false
303.1924153731941, 0, 59, excitatory, false
303.19263362280174, 0, 77, excitatory, false
303.1928872180536, 0, 7, excitatory, false
303.1930055975981, 0, 15, excitatory, false
303.1930167529556, 0, 51, excitatory, false
303.193082442572, 0, 11, excitatory, false
303.19317334317554, 0, 52, excitatory, false
303.1933215061271, 0, 10, excitatory, false
303.1934302562835, 0, 20, excitatory, false
303.19357836078154, 0, 22, excitatory, false
303.1936160676657, 0, 30, excitatory, false
303.19377087824546, 0, 14, excitatory, false
303.1941842679408, 0, 0, excitatory, false
303.1942362871729, 0, 66, excitatory, false
303.19439005315377, 0, 70, excitatory, false
303.1945647967704, 0, 65, excitatory, false
303.1951233558275, 0, 38, excitatory, false
303.19518104668504, 0, 21, excitatory, false
303.19539214270856, 0, 18, excitatory, false
303.19545251697957, 0, 72, excitatory, false
303.1956337415235, 0, 17, excitatory, false
303.1958235735709, 0, 62, excitatory, false
303.1960249617054, 0, 8, excitatory, false
303.1960716428509, 0, 12, excitatory, false
303.1962778361779, 0, 28, excitatory, false
303.19636984219744, 0, 25, excitatory, false
303.19648887314764, 0, 6, excitatory, false
303.19662035247126, 0, 57, excitatory, false
303.1966329744912, 0, 49, excitatory, false
303.1967920051477, 0, 19, excitatory, false
303.19683050203093, 0, 43, excitatory, false
303.1969142691522, 0, 78, excitatory, false
303.1969170939045, 0, 55, excitatory, false
303.19697451556317, 0, 4, excitatory, false
303.197028805637, 0, 44, excitatory, false
303.1970398190692, 0, 3, excitatory, false
303.1971358290056, 0, 61, excitatory, false
303.1971673776719, 0, 32, excitatory, false
303.1972127833734, 0, 79, excitatory, false
303.19722887771854, 0, 76, excitatory, false
303.1972946973394, 0, 24, excitatory, false
303.1974042604309, 0, 23, excitatory, false
303.1974127011536, 0, 27, excitatory, false
303.19746828533266, 0, 53, excitatory, false
303.1975526936421, 0, 64, excitatory, false
303.19760884324296, 0, 74, excitatory, false
303.1976108729825, 0, 42, excitatory, false
303.19767767250516, 0, 37, excitatory, false
303.1976802825322, 0, 31, excitatory, false
303.1977137135273, 0, 5, excitatory, false
303.19778248124595, 0, 35, excitatory, false
303.1978136864416, 0, 45, excitatory, false
303.1980060254995, 0, 68, excitatory, false
303.1981989087714, 0, 13, excitatory, false
303.1982635874181, 0, 67, excitatory, false
303.1983737928666, 0, 50, excitatory, false
303.19837517286635, 0, 56, excitatory, false
303.19839119786565, 0, 69, excitatory, false
303.19844204912977, 0, 73, excitatory, false
303.19846039730504, 0, 71, excitatory, false
303.19850068734354, 0, 63, excitatory, false
303.1990412196281, 0, 75, excitatory, false
303.199459889915, 0, 9, excitatory, false
303.2, 0, 194, inhibitory, true
303.2, 0, 107, inhibitory, true
303.2, 0, 195, inhibitory, true
303.2, 0, 199, inhibitory, true
303.2, 0, 158, inhibitory, true
303.2, 0, 197, inhibitory, true
303.2, 0, 198, inhibitory, true
303.2, 0, 177, inhibitory, true
303.2, 0, 184, inhibitory, true
303.2, 0, 165, inhibitory, true
303.2, 0, 164, inhibitory, true
303.2, 0, 185, inhibitory, true
303.2, 0, 146, inhibitory, true
303.2, 0, 139, inhibitory, true
303.2, 0, 166, inhibitory, true
303.2, 0, 171, inhibitory, true
303.2, 0, 124, inhibitory, true
303.2, 0, 167, inhibitory, true
303.2, 0, 170, inhibitory, true
303.2, 0, 168, inhibitory, true
303.2, 0, 104, inhibitory, true
303.2, 0, 153, inhibitory, true
303.2, 0, 150, inhibitory, true
303.2, 0, 174, inhibitory, true
303.2, 0, 187, inhibitory, true
303.2, 0, 176, inhibitory, true
303.2, 0, 140, inhibitory, true
303.2, 0, 113, inhibitory, true
303.2, 0, 172, inhibitory, true
303.2, 0, 160, inhibitory, true
303.2, 0, 188, inhibitory, true
303.2, 0, 134, inhibitory, true
303.2, 0, 131, inhibitory, true
303.2, 0, 126, inhibitory, true
303.2, 0, 100, inhibitory, true
303.2, 0, 163, inhibitory, true
303.2, 0, 192, inhibitory, true
303.2, 0, 145, inhibitory, true
303.2, 0, 147, inhibitory, true
303.2, 0, 193, inhibitory, true
303.2, 0, 161, inhibitory, true
303.2, 0, 149, inhibitory, true
303.2, 0, 178, inhibitory, true
303.2, 0, 155, inhibitory, true
303.2, 0, 189, inhibitory, true
303.2, 0, 154, inhibitory, true
303.2, 0, 103, inhibitory, true
303.2, 0, 137, inhibitory, true
303.2, 0, 129, inhibitory, true
303.2, 0, 109, inhibitory, true
303.2, 0, 132, inhibitory, true
303.2, 0, 175, inhibitory, true
303.2, 0, 181, inhibitory, true
303.2, 0, 111, inhibitory, true
303.2, 0, 169, inhibitory, true
303.2, 0, 152, inhibitory, true
303.2, 0, 157, inhibitory, true
303.2, 0, 122, inhibitory, true
303.2, 0, 108, inhibitory, true
303.2, 0, 127, inhibitory, true
303.2, 0, 135, inhibitory, true
303.2, 0, 116, inhibitory, true
303.2, 0, 136, inhibitory, true
303.2, 0, 117, inhibitory, true
303.2, 0, 162, inhibitory, true
303.2, 0, 173, inhibitory, true
303.2, 0, 133, inhibitory, true
303.2, 0, 190, inhibitory, true
303.2, 0, 120, inhibitory, true
303.2, 0, 156, inhibitory, true
303.2, 0, 110, inhibitory, true
303.2, 0, 101, inhibitory, true
303.2, 0, 159, inhibitory, true
303.2, 0, 142, inhibitory, true
303.2, 0, 106, inhibitory, true
303.2, 0, 186, inhibitory, true
303.2, 0, 191, inhibitory, true
303.2, 0, 125, inhibitory, true
303.2, 0, 105, inhibitory, true
303.2, 0, 138, inhibitory, true
303.2, 0, 130, inhibitory, true
303.2, 0, 118, inhibitory, true
303.2, 0, 196, inhibitory, true
303.2, 0, 119, inhibitory, true
303.2, 0, 114, inhibitory, true
303.2, 0, 182, inhibitory, true
303.2, 0, 115, inhibitory, true
303.2, 0, 128, inhibitory, true
303.2, 0, 121, inhibitory, true
303.2, 0, 183, inhibitory, true
303.2, 0, 123, inhibitory, true
303.2, 0, 102, inhibitory, true
303.2, 0, 180, inhibitory, true
303.2, 0, 112, inhibitory, true
303.2, 0, 148, inhibitory, true
303.2, 0, 141, inhibitory, true
303.2, 0, 151, inhibitory, true
303.2, 0, 143, inhibitory, true
303.2, 0, 144, inhibitory, true
303.2, 0, 179, inhibitory, true
303.2001950607273, 0, 26, excitatory, false
303.2007379098888, 0, 1, excitatory, false
303.20075580059097, 0, 60, excitatory, false
303.20099333111216, 0, 16, excitatory, false
303.2017206035351, 0, 2, excitatory, false
303.20180616481565, 0, 46, excitatory, false
303.201866426774, 0, 58, excitatory, false
303.2018775085311, 0, 41, excitatory, false
303.2022791630201, 0, 40, excitatory, false
303.202429285066, 0, 54, excitatory, false
303.2031812262144, 0, 36, excitatory, false
303.2033198149192, 0, 47, excitatory, false
303.2035637599704, 0, 39, excitatory, false
303.20363701068896, 0, 29, excitatory, false
303.2046693510778, 0, 33, excitatory, false
303.20842574216476, 0, 48, excitatory, false
303.7109909218014, 0, 90, inhibitory, false
303.91435923261207, 0, 80, inhibitory, false
303.9610295930103, 0, 85, inhibitory, false
304.09210832427505, 0, 89, inhibitory, false
304.2, 0, 191, inhibitory, true
304.2, 0, 141, inhibitory, true
304.2, 0, 180, inhibitory, true
304.2, 0, 154, inhibitory, true
304.2, 0, 146, inhibitory, true
304.2, 0, 162, inhibitory, true
304.2, 0, 195, inhibitory, true
304.2, 0, 126, inhibitory, true
304.2, 0, 171, inhibitory, true
304.2, 0, 185, inhibitory, true
304.2, 0, 116, inhibitory, true
304.2, 0, 160, inhibitory, true
304.2, 0, 198, inhibitory, true
304.2, 0, 158, inhibitory, true
304.2, 0, 107, inhibitory, true
304.2, 0, 194, inhibitory, true
304.2, 0, 182, inhibitory, true
304.2, 0, 151, inhibitory, true
304.2, 0, 123, inhibitory, true
304.2, 0, 136, inhibitory, true
304.2, 0, 139, inhibitory, true
304.2, 0, 199, inhibitory, true
304.2, 0, 102, inhibitory, true
304.2, 0, 177, inhibitory, true
304.2, 0, 197, inhibitory, true
304.2, 0, 130, inhibitory, true
304.2, 0, 183, inhibitory, true
304.2, 0, 184, inhibitory, true
304.2, 0, 165, inhibitory, true
304.2, 0, 164, inhibitory, true
304.2, 0, 189, inhibitory, true
304.2, 0, 166, inhibitory, true
304.2, 0, 114, inhibitory, true
304.2, 0, 148, inhibitory, true
304.2, 0, 147, inhibitory, true
304.2, 0, 187, inhibitory, true
304.2, 0, 140, inhibitory, true
304.2, 0, 186, inhibitory, true
304.2, 0, 170, inhibitory, true
304.2, 0, 167, inhibitory, true
304.2, 0, 124, inhibitory, true
304.2, 0, 161, inhibitory, true
304.2, 0, 174, inhibitory, true
304.2, 0, 168, inhibitory, true
304.2, 0, 104, inhibitory, true
304.2, 0, 150, inhibitory, true
304.2, 0, 181, inhibitory, true
304.2, 0, 153, inhibitory, true
304.2, 0, 101, inhibitory, true
304.2, 0, 133, inhibitory, true
304.2, 0, 176, inhibitory, true
304.2, 0, 118, inhibitory, true
304.2, 0, 193, inhibitory, true
304.2, 0, 188, inhibitory, true
304.2, 0, 113, inhibitory, true
304.2, 0, 172, inhibitory, true
304.2, 0, 144, inhibitory, true
304.2, 0, 145, inhibitory, true
304.2, 0, 134, inhibitory, true
304.2, 0, 131, inhibitory, true
304.2, 0, 192, inhibitory, true
304.2, 0, 100, inhibitory, true
304.2, 0, 163, inhibitory, true
304.2, 0, 127, inhibitory, true
304.2, 0, 196, inhibitory, true
304.2, 0, 111, inhibitory, true
304.2, 0, 149, inhibitory, true
304.2, 0, 129, inhibitory, true
304.2, 0, 122, inhibitory, true
304.2, 0, 190, inhibitory, true
304.2, 0, 178, inhibitory, true
304.2, 0, 155, inhibitory, true
304.2, 0, 179, inhibitory, true
304.2, 0, 103, inhibitory, true
304.2, 0, 138, inhibitory, true
304.2, 0, 137, inhibitory, true
304.2, 0, 175, inhibitory, true
304.2, 0, 109, inhibitory, true
304.2, 0, 132, inhibitory, true
304.2, 0, 128, inhibitory, true
304.2, 0, 157, inhibitory, true
304.2, 0, 108, inhibitory, true
304.2, 0, 152, inhibitory, true
304.2, 0, 169, inhibitory, true
304.2, 0, 142, inhibitory, true
304.2, 0, 135, inhibitory, true
304.2, 0, 120, inhibitory, true
304.2, 0, 110, inhibitory, true
304.2, 0, 173, inhibitory, true
304.2, 0, 143, inhibitory, true
304.2, 0, 119, inhibitory, true
304.2, 0, 106, inhibitory, true
304.2, 0, 125, inhibitory, true
304.2, 0, 159, inhibitory, true
304.2, 0, 105, inhibitory, true
304.2, 0, 156, inhibitory, true
304.2, 0, 117, inhibitory, true
304.2, 0, 115, inhibitory, true
304.2, 0, 121, inhibitory, true
304.2, 0, 112, inhibitory, true
304.29608081681505, 0, 86, inhibitory, false
