0, 0, 1789, 1
0, 0, 2379, 1
0, 0, 3559, 1
0, 0, 3560, 1
0, 0, 2380, 1
0, 0, 3561, 1
0, 0, 3562, 1
0, 0, 1790, 1
0, 0, 2381, 1
0, 0, 3563, 1
0, 0, 3564, 1
0, 0, 2382, 1
0, 0, 3565, 1
0, 0, 3566, 1
0, 0, 1236, 1
0, 0, 1273, 1
0, 0, 1347, 1
0, 0, 1495, 1
0, 0, 1791, 1
0, 0, 2383, 1
0, 0, 3567, 1
0, 0, 3568, 1
0, 0, 2384, 1
0, 0, 3569, 1
0, 0, 3570, 1
0, 0, 1792, 1
0, 0, 2385, 1
0, 0, 3571, 1
0, 0, 3572, 1
0, 0, 2386, 1
0, 0, 3573, 1
0, 0, 3574, 1
0, 0, 1496, 1
0, 0, 1793, 1
0, 0, 2387, 1
0, 0, 3575, 1
0, 0, 3576, 1
0, 0, 2388, 1
0, 0, 3577, 1
0, 0, 3578, 1
0, 0, 1794, 1
0, 0, 2389, 1
0, 0, 3579, 1
0, 0, 3580, 1
0, 0, 2390, 1
0, 0, 3581, 1
0, 0, 3582, 1
0, 0, 1348, 1
0, 0, 1497, 1
0, 0, 1795, 1
0, 0, 2391, 1
0, 0, 3583, 1
0, 0, 3584, 1
0, 0, 2392, 1
0, 0, 3585, 1
0, 0, 3586, 1
0, 0, 1796, 1
0, 0, 2393, 1
0, 0, 3587, 1
0, 0, 3588, 1
0, 0, 2394, 1
0, 0, 3589, 1
0, 0, 3590, 1
0, 0, 1498, 1
0, 0, 1797, 1
0, 0, 2395, 1
0, 0, 3591, 1
0, 0, 3592, 1
0, 0, 2396, 1
0, 0, 3593, 1
0, 0, 3594, 1
0, 0, 1798, 1
0, 0, 2397, 1
0, 0, 3595, 1
0, 0, 3596, 1
0, 0, 2398, 1
0, 0, 3597, 1
0, 0, 3598, 1
0, 0, 1274, 1
0, 0, 1349, 1
0, 0, 1499, 1
0, 0, 1799, 1
0, 0, 2399, 1
0, 0, 3599, 1
0, 0, 3600, 1
0, 0, 2400, 1
0, 0, 3601, 1
0, 0, 3602, 1
0, 0, 1800, 1
0, 0, 2401, 1
0, 0, 3603, 1
0, 0, 3604, 1
0, 0, 2402, 1
0, 0, 3605, 1
0, 0, 3606, 1
0, 0, 1500, 1
0, 0, 1801, 1
0, 0, 2403, 1
0, 0, 3607, 1
0, 0, 3608, 1
0, 0, 2404, 1
0, 0, 3609, 1
0, 0, 3610, 1
0, 0, 1802, 1
0, 0, 2405, 1
0, 0, 3611, 1
0, 0, 3612, 1
0, 0, 2406, 1
0, 0, 3613, 1
0, 0, 3614, 1
0, 0, 1350, 1
0, 0, 1501, 1
0, 0, 1803, 1
0, 0, 2407, 1
0, 0, 3615, 1
0, 0, 3616, 1
0, 0, 2408, 1
0, 0, 3617, 1
0, 0, 3618, 1
0, 0, 1804, 1
0, 0, 2409, 1
0, 0, 3619, 1
0, 0, 3620, 1
0, 0, 2410, 1
0, 0, 3621, 1
0, 0, 3622, 1
0, 0, 1502, 1
0, 0, 1805, 1
0, 0, 2411, 1
0, 0, 3623, 1
0, 0, 3624, 1
0, 0, 2412, 1
0, 0, 3625, 1
0, 0, 3626, 1
0, 0, 1806, 1
0, 0, 2413, 1
0, 0, 3627, 1
0, 0, 3628, 1
0, 0, 2414, 1
0, 0, 3629, 1
0, 0, 3630, 1
0, 0, 1218, 1
0, 0, 1237, 1
0, 0, 1275, 1
0, 0, 1351, 1
0, 0, 1503, 1
0, 0, 1807, 1
0, 0, 2415, 1
0, 0, 3631, 1
0, 0, 3632, 1
0, 0, 2416, 1
0, 0, 3633, 1
0, 0, 3634, 1
0, 0, 1808, 1
0, 0, 2417, 1
0, 0, 3635, 1
0, 0, 3636, 1
0, 0, 2418, 1
0, 0, 3637, 1
0, 0, 3638, 1
0, 0, 1504, 1
0, 0, 1809, 1
0, 0, 2419, 1
0, 0, 3639, 1
0, 0, 3640, 1
0, 0, 2420, 1
0, 0, 3641, 1
0, 0, 3642, 1
0, 0, 1810, 1
0, 0, 2421, 1
0, 0, 3643, 1
0, 0, 3644, 1
0, 0, 2422, 1
0, 0, 3645, 1
0, 0, 3646, 1
0, 0, 1352, 1
0, 0, 1505, 1
0, 0, 1811, 1
0, 0, 2423, 1
0, 0, 3647, 1
0, 0, 3648, 1
0, 0, 2424, 1
0, 0, 3649, 1
0, 0, 3650, 1
0, 0, 1812, 1
0, 0, 2425, 1
0, 0, 3651, 1
0, 0, 3652, 1
0, 0, 2426, 1
0, 0, 3653, 1
0, 0, 3654, 1
0, 0, 1506, 1
0, 0, 1813, 1
0, 0, 2427, 1
0, 0, 3655, 1
0, 0, 3656, 1
0, 0, 2428, 1
0, 0, 3657, 1
0, 0, 3658, 1
0, 0, 1814, 1
0, 0, 2429, 1
0, 0, 3659, 1
0, 0, 3660, 1
0, 0, 2430, 1
0, 0, 3661, 1
0, 0, 3662, 1
0, 0, 1276, 1
0, 0, 1353, 1
0, 0, 1507, 1
0, 0, 1815, 1
0, 0, 2431, 1
0, 0, 3663, 1
0, 0, 3664, 1
0, 0, 2432, 1
0, 0, 3665, 1
0, 0, 3666, 1
0, 0, 1816, 1
0, 0, 2433, 1
0, 0, 3667, 1
0, 0, 3668, 1
0, 0, 2434, 1
0, 0, 3669, 1
0, 0, 3670, 1
0, 0, 1508, 1
0, 0, 1817, 1
0, 0, 2435, 1
0, 0, 3671, 1
0, 0, 3672, 1
0, 0, 2436, 1
0, 0, 3673, 1
0, 0, 3674, 1
0, 0, 1818, 1
0, 0, 2437, 1
0, 0, 3675, 1
0, 0, 3676, 1
0, 0, 2438, 1
0, 0, 3677, 1
0, 0, 3678, 1
0, 0, 1354, 1
0, 0, 1509, 1
0, 0, 1819, 1
0, 0, 2439, 1
0, 0, 3679, 1
0, 0, 3680, 1
0, 0, 2440, 1
0, 0, 3681, 1
0, 0, 3682, 1
0, 0, 1820, 1
0, 0, 2441, 1
0, 0, 3683, 1
0, 0, 3684, 1
0, 0, 2442, 1
0, 0, 3685, 1
0, 0, 3686, 1
0, 0, 1510, 1
0, 0, 1821, 1
0, 0, 2443, 1
0, 0, 3687, 1
0, 0, 3688, 1
0, 0, 2444, 1
0, 0, 3689, 1
0, 0, 3690, 1
0, 0, 1822, 1
0, 0, 2445, 1
0, 0, 3691, 1
0, 0, 3692, 1
0, 0, 2446, 1
0, 0, 3693, 1
0, 0, 3694, 1
0, 0, 1238, 1
0, 0, 1277, 1
0, 0, 1355, 1
0, 0, 1511, 1
0, 0, 1823, 1
0, 0, 2447, 1
0, 0, 3695, 1
0, 0, 3696, 1
0, 0, 2448, 1
0, 0, 3697, 1
0, 0, 3698, 1
0, 0, 1824, 1
0, 0, 2449, 1
0, 0, 3699, 1
0, 0, 3700, 1
0, 0, 2450, 1
0, 0, 3701, 1
0, 0, 3702, 1
0, 0, 1512, 1
0, 0, 1825, 1
0, 0, 2451, 1
0, 0, 3703, 1
0, 0, 3704, 1
0, 0, 2452, 1
0, 0, 3705, 1
0, 0, 3706, 1
0, 0, 1826, 1
0, 0, 2453, 1
0, 0, 3707, 1
0, 0, 3708, 1
0, 0, 2454, 1
0, 0, 3709, 1
0, 0, 3710, 1
0, 0, 1356, 1
0, 0, 1513, 1
0, 0, 1827, 1
0, 0, 2455, 1
0, 0, 3711, 1
0, 0, 3712, 1
0, 0, 2456, 1
0, 0, 3713, 1
0, 0, 3714, 1
0, 0, 1828, 1
0, 0, 2457, 1
0, 0, 3715, 1
0, 0, 3716, 1
0, 0, 2458, 1
0, 0, 3717, 1
0, 0, 3718, 1
0, 0, 1514, 1
0, 0, 1829, 1
0, 0, 2459, 1
0, 0, 3719, 1
0, 0, 3720, 1
0, 0, 2460, 1
0, 0, 3721, 1
0, 0, 3722, 1
0, 0, 1830, 1
0, 0, 2461, 1
0, 0, 3723, 1
0, 0, 3724, 1
0, 0, 2462, 1
0, 0, 3725, 1
0, 0, 3726, 1
0, 0, 1278, 1
0, 0, 1357, 1
0, 0, 1515, 1
0, 0, 1831, 1
0, 0, 2463, 1
0, 0, 3727, 1
0, 0, 3728, 1
0, 0, 2464, 1
0, 0, 3729, 1
0, 0, 3730, 1
0, 0, 1832, 1
0, 0, 2465, 1
0, 0, 3731, 1
0, 0, 3732, 1
0, 0, 2466, 1
0, 0, 3733, 1
0, 0, 3734, 1
0, 0, 1516, 1
0, 0, 1833, 1
0, 0, 2467, 1
0, 0, 3735, 1
0, 0, 3736, 1
0, 0, 2468, 1
0, 0, 3737, 1
0, 0, 3738, 1
0, 0, 1834, 1
0, 0, 2469, 1
0, 0, 3739, 1
0, 0, 3740, 1
0, 0, 2470, 1
0, 0, 3741, 1
0, 0, 3742, 1
0, 0, 1358, 1
0, 0, 1517, 1
0, 0, 1835, 1
0, 0, 2471, 1
0, 0, 3743, 1
0, 0, 3744, 1
0, 0, 2472, 1
0, 0, 3745, 1
0, 0, 3746, 1
0, 0, 1836, 1
0, 0, 2473, 1
0, 0, 3747, 1
0, 0, 3748, 1
0, 0, 2474, 1
0, 0, 3749, 1
0, 0, 3750, 1
0, 0, 1518, 1
0, 0, 1837, 1
0, 0, 2475, 1
0, 0, 3751, 1
0, 0, 3752, 1
0, 0, 2476, 1
0, 0, 3753, 1
0, 0, 3754, 1
0, 0, 1838, 1
0, 0, 2477, 1
0, 0, 3755, 1
0, 0, 3756, 1
0, 0, 2478, 1
0, 0, 3757, 1
0, 0, 3758, 1
0, 0, 1204, 1
0, 0, 1209, 1
0, 0, 1219, 1
0, 0, 1239, 1
0, 0, 1279, 1
0, 0, 1359, 1
0, 0, 1519, 1
0, 0, 1839, 1
0, 0, 2479, 1
0, 0, 3759, 1
0, 0, 3760, 1
0, 0, 2480, 1
0, 0, 3761, 1
0, 0, 3762, 1
0, 0, 1840, 1
0, 0, 2481, 1
0, 0, 3763, 1
0, 0, 3764, 1
0, 0, 2482, 1
0, 0, 3765, 1
0, 0, 3766, 1
0, 0, 1520, 1
0, 0, 1841, 1
0, 0, 2483, 1
0, 0, 3767, 1
0, 0, 3768, 1
0, 0, 2484, 1
0, 0, 3769, 1
0, 0, 3770, 1
0, 0, 1842, 1
0, 0, 2485, 1
0, 0, 3771, 1
0, 0, 3772, 1
0, 0, 2486, 1
0, 0, 3773, 1
0, 0, 3774, 1
0, 0, 1360, 1
0, 0, 1521, 1
0, 0, 1843, 1
0, 0, 2487, 1
0, 0, 3775, 1
0, 0, 3776, 1
0, 0, 2488, 1
0, 0, 3777, 1
0, 0, 3778, 1
0, 0, 1844, 1
0, 0, 2489, 1
0, 0, 3779, 1
0, 0, 3780, 1
0, 0, 2490, 1
0, 0, 3781, 1
0, 0, 3782, 1
0, 0, 1522, 1
0, 0, 1845, 1
0, 0, 2491, 1
0, 0, 3783, 1
0, 0, 3784, 1
0, 0, 2492, 1
0, 0, 3785, 1
0, 0, 3786, 1
0, 0, 1846, 1
0, 0, 2493, 1
0, 0, 3787, 1
0, 0, 3788, 1
0, 0, 2494, 1
0, 0, 3789, 1
0, 0, 3790, 1
0, 0, 1280, 1
0, 0, 1361, 1
0, 0, 1523, 1
0, 0, 1847, 1
0, 0, 2495, 1
0, 0, 3791, 1
0, 0, 3792, 1
0, 0, 2496, 1
0, 0, 3793, 1
0, 0, 3794, 1
0, 0, 1848, 1
0, 0, 2497, 1
0, 0, 3795, 1
0, 0, 3796, 1
0, 0, 2498, 1
0, 0, 3797, 1
0, 0, 3798, 1
0, 0, 1524, 1
0, 0, 1849, 1
0, 0, 2499, 1
0, 0, 3799, 1
0, 0, 3800, 1
0, 0, 2500, 1
0, 0, 3801, 1
0, 0, 3802, 1
0, 0, 1850, 1
0, 0, 2501, 1
0, 0, 3803, 1
0, 0, 3804, 1
0, 0, 2502, 1
0, 0, 3805, 1
0, 0, 3806, 1
0, 0, 1362, 1
0, 0, 1525, 1
0, 0, 1851, 1
0, 0, 2503, 1
0, 0, 3807, 1
0, 0, 3808, 1
0, 0, 2504, 1
0, 0, 3809, 1
0, 0, 3810, 1
0, 0, 1852, 1
0, 0, 2505, 1
0, 0, 3811, 1
0, 0, 3812, 1
0, 0, 2506, 1
0, 0, 3813, 1
0, 0, 3814, 1
0, 0, 1526, 1
0, 0, 1853, 1
0, 0, 2507, 1
0, 0, 3815, 1
0, 0, 3816, 1
0, 0, 2508, 1
0, 0, 3817, 1
0, 0, 3818, 1
0, 0, 1854, 1
0, 0, 2509, 1
0, 0, 3819, 1
0, 0, 3820, 1
0, 0, 2510, 1
0, 0, 3821, 1
0, 0, 3822, 1
0, 0, 1240, 1
0, 0, 1281, 1
0, 0, 1363, 1
0, 0, 1527, 1
0, 0, 1855, 1
0, 0, 2511, 1
0, 0, 3823, 1
0, 0, 3824, 1
0, 0, 2512, 1
0, 0, 3825, 1
