Firing Time, Firing Node, Firing Neuron,  Neuron Type, External Source
211.2, 1, 177, inhibitory, true
211.2, 1, 197, inhibitory, true
211.2, 1, 130, inhibitory, true
211.2, 1, 184, inhibitory, true
211.2, 1, 129, inhibitory, true
211.2, 1, 147, inhibitory, true
211.2, 1, 142, inhibitory, true
211.2, 1, 179, inhibitory, true
211.2, 1, 109, inhibitory, true
211.2, 1, 181, inhibitory, true
211.2, 1, 134, inhibitory, true
211.2, 1, 186, inhibitory, true
211.2, 1, 152, inhibitory, true
211.2, 1, 116, inhibitory, true
211.2, 1, 159, inhibitory, true
211.2, 1, 118, inhibitory, true
211.2, 1, 198, inhibitory, true
211.2, 1, 155, inhibitory, true
211.2, 1, 108, inhibitory, true
211.2, 1, 146, inhibitory, true
211.2, 1, 135, inhibitory, true
211.2, 1, 144, inhibitory, true
211.2, 1, 100, inhibitory, true
211.2, 1, 124, inhibitory, true
211.2, 1, 190, inhibitory, true
211.2, 1, 171, inhibitory, true
211.2, 1, 121, inhibitory, true
211.2, 1, 103, inhibitory, true
211.2, 1, 104, inhibitory, true
211.2, 1, 126, inhibitory, true
211.2, 1, 194, inhibitory, true
211.2, 1, 137, inhibitory, true
211.2, 1, 172, inhibitory, true
211.2, 1, 113, inhibitory, true
211.2, 1, 110, inhibitory, true
211.2, 1, 170, inhibitory, true
211.2, 1, 120, inhibitory, true
211.2, 1, 127, inhibitory, true
211.2, 1, 161, inhibitory, true
211.2, 1, 132, inhibitory, true
211.36258662861889, 1, 85, inhibitory, false
211.44385394360242, 1, 84, inhibitory, false
211.56594236468635, 1, 98, inhibitory, false
211.6283607055868, 1, 99, inhibitory, false
211.68002041938237, 1, 83, inhibitory, false
212.2, 1, 124, inhibitory, true
212.2, 1, 198, inhibitory, true
212.2, 1, 149, inhibitory, true
212.2, 1, 151, inhibitory, true
212.2, 1, 101, inhibitory, true
212.2, 1, 187, inhibitory, true
212.2, 1, 188, inhibitory, true
212.2, 1, 169, inhibitory, true
212.2, 1, 115, inhibitory, true
212.2, 1, 114, inhibitory, true
212.2, 1, 164, inhibitory, true
212.2, 1, 122, inhibitory, true
212.2, 1, 107, inhibitory, true
212.2, 1, 163, inhibitory, true
212.2, 1, 189, inhibitory, true
212.2, 1, 119, inhibitory, true
212.2, 1, 153, inhibitory, true
212.2, 1, 140, inhibitory, true
212.2, 1, 162, inhibitory, true
212.2, 1, 175, inhibitory, true
212.2, 1, 102, inhibitory, true
212.2, 1, 150, inhibitory, true
212.2, 1, 111, inhibitory, true
212.2, 1, 144, inhibitory, true
212.2, 1, 165, inhibitory, true
212.2, 1, 167, inhibitory, true
212.2, 1, 106, inhibitory, true
212.2, 1, 192, inhibitory, true
212.2, 1, 100, inhibitory, true
212.2, 1, 133, inhibitory, true
212.2, 1, 154, inhibitory, true
212.2, 1, 141, inhibitory, true
212.2, 1, 190, inhibitory, true
212.2, 1, 131, inhibitory, true
212.2, 1, 158, inhibitory, true
212.2, 1, 138, inhibitory, true
212.2, 1, 160, inhibitory, true
212.2, 1, 166, inhibitory, true
212.2, 1, 174, inhibitory, true
212.2, 1, 136, inhibitory, true
212.2, 1, 105, inhibitory, true
212.2, 1, 157, inhibitory, true
212.2, 1, 176, inhibitory, true
212.2, 1, 139, inhibitory, true
212.2, 1, 148, inhibitory, true
212.2, 1, 196, inhibitory, true
212.2, 1, 128, inhibitory, true
212.2, 1, 145, inhibitory, true
212.2, 1, 161, inhibitory, true
212.2, 1, 195, inhibitory, true
212.2, 1, 123, inhibitory, true
212.2, 1, 112, inhibitory, true
212.2, 1, 156, inhibitory, true
212.2, 1, 168, inhibitory, true
212.2, 1, 121, inhibitory, true
212.2, 1, 178, inhibitory, true
212.2, 1, 193, inhibitory, true
212.2, 1, 125, inhibitory, true
212.2, 1, 117, inhibitory, true
212.2, 1, 143, inhibitory, true
212.2, 1, 173, inhibitory, true
212.2, 1, 180, inhibitory, true
212.2, 1, 155, inhibitory, true
212.2, 1, 146, inhibitory, true
212.2, 1, 177, inhibitory, true
212.2, 1, 108, inhibitory, true
212.2, 1, 118, inhibitory, true
212.2, 1, 147, inhibitory, true
212.2, 1, 130, inhibitory, true
212.2, 1, 129, inhibitory, true
212.2, 1, 152, inhibitory, true
212.2, 1, 109, inhibitory, true
212.2, 1, 142, inhibitory, true
212.2, 1, 179, inhibitory, true
212.2, 1, 186, inhibitory, true
212.2, 1, 171, inhibitory, true
212.2, 1, 134, inhibitory, true
212.2, 1, 185, inhibitory, true
212.2, 1, 103, inhibitory, true
212.2, 1, 135, inhibitory, true
212.2, 1, 159, inhibitory, true
212.2, 1, 116, inhibitory, true
212.2, 1, 181, inhibitory, true
212.2, 1, 132, inhibitory, true
212.2, 1, 127, inhibitory, true
212.2, 1, 120, inhibitory, true
212.2, 1, 137, inhibitory, true
212.2, 1, 104, inhibitory, true
212.2, 1, 183, inhibitory, true
212.2, 1, 184, inhibitory, true
212.2, 1, 194, inhibitory, true
212.2, 1, 197, inhibitory, true
212.2, 1, 126, inhibitory, true
212.2, 1, 170, inhibitory, true
212.2, 1, 172, inhibitory, true
212.2, 1, 199, inhibitory, true
212.2, 1, 182, inhibitory, true
212.2, 1, 110, inhibitory, true
212.2, 1, 113, inhibitory, true
212.2, 1, 191, inhibitory, true
213.00841010041796, 1, 58, excitatory, false
213.00859259171332, 1, 63, excitatory, false
213.00891501917508, 1, 34, excitatory, false
213.0092845463688, 1, 47, excitatory, false
213.00960988565888, 1, 39, excitatory, false
213.0096383229958, 1, 73, excitatory, false
213.00976621399408, 1, 72, excitatory, false
213.00993848737062, 1, 2, excitatory, false
213.01012493800837, 1, 16, excitatory, false
213.01045673505695, 1, 36, excitatory, false
213.01056399569816, 1, 41, excitatory, false
213.01070606524095, 1, 14, excitatory, false
213.01084747608152, 1, 65, excitatory, false
213.01103805360793, 1, 57, excitatory, false
213.01217880264957, 1, 1, excitatory, false
213.01237232525574, 1, 6, excitatory, false
213.0124907986077, 1, 12, excitatory, false
213.0125148280211, 1, 32, excitatory, false
213.01260609959897, 1, 27, excitatory, false
213.01285878329773, 1, 54, excitatory, false
213.0128811677087, 1, 28, excitatory, false
213.0130773767462, 1, 68, excitatory, false
213.013299904193, 1, 9, excitatory, false
213.01354122722483, 1, 15, excitatory, false
213.0136596883436, 1, 59, excitatory, false
213.0136939473734, 1, 45, excitatory, false
213.01370744222658, 1, 11, excitatory, false
213.01379427130237, 1, 49, excitatory, false
213.0138119302364, 1, 18, excitatory, false
213.01383030528777, 1, 13, excitatory, false
213.01385378373365, 1, 46, excitatory, false
213.0139086231422, 1, 75, excitatory, false
213.0140540866307, 1, 69, excitatory, false
213.01409208364703, 1, 22, excitatory, false
213.01412397584832, 1, 23, excitatory, false
213.01422768823303, 1, 42, excitatory, false
213.01449276786317, 1, 78, excitatory, false
213.01460272282233, 1, 52, excitatory, false
213.0149543906744, 1, 20, excitatory, false
213.01505634440096, 1, 10, excitatory, false
213.01508644054655, 1, 64, excitatory, false
213.01511801499746, 1, 76, excitatory, false
213.01513849652778, 1, 5, excitatory, false
213.0153691555376, 1, 51, excitatory, false
213.01552044169586, 1, 30, excitatory, false
213.0155844554641, 1, 17, excitatory, false
213.01559880062337, 1, 19, excitatory, false
213.01572671182282, 1, 33, excitatory, false
213.01573665110962, 1, 53, excitatory, false
213.01575832042144, 1, 77, excitatory, false
213.01599429292978, 1, 26, excitatory, false
213.01620730378352, 1, 67, excitatory, false
213.01633286418706, 1, 44, excitatory, false
213.01646243024354, 1, 7, excitatory, false
213.0164908329053, 1, 31, excitatory, false
213.01656802214953, 1, 37, excitatory, false
213.01659174528197, 1, 79, excitatory, false
213.01663523475383, 1, 66, excitatory, false
213.01683226666205, 1, 8, excitatory, false
213.0170587475779, 1, 60, excitatory, false
213.01714704310294, 1, 4, excitatory, false
213.0172889725455, 1, 29, excitatory, false
213.01728938849698, 1, 38, excitatory, false
213.0173796914887, 1, 24, excitatory, false
213.0175367973309, 1, 0, excitatory, false
213.0178310870959, 1, 3, excitatory, false
213.01789485136953, 1, 21, excitatory, false
213.01826272894922, 1, 71, excitatory, false
213.01860077560946, 1, 56, excitatory, false
213.01875931660032, 1, 74, excitatory, false
213.01894499576167, 1, 43, excitatory, false
213.01932946329475, 1, 50, excitatory, false
213.01961743961746, 1, 61, excitatory, false
213.01997208471852, 1, 62, excitatory, false
213.02107979745776, 1, 35, excitatory, false
213.02122331609365, 1, 48, excitatory, false
213.02188472512253, 1, 70, excitatory, false
213.02284852001983, 1, 25, excitatory, false
213.02481402037395, 1, 55, excitatory, false
213.02689572443484, 1, 40, excitatory, false
213.2, 1, 124, inhibitory, true
213.2, 1, 182, inhibitory, true
213.2, 1, 126, inhibitory, true
213.2, 1, 122, inhibitory, true
213.2, 1, 140, inhibitory, true
213.2, 1, 104, inhibitory, true
213.2, 1, 148, inhibitory, true
213.2, 1, 183, inhibitory, true
213.2, 1, 170, inhibitory, true
213.2, 1, 128, inhibitory, true
213.2, 1, 174, inhibitory, true
213.2, 1, 154, inhibitory, true
213.2, 1, 169, inhibitory, true
213.2, 1, 132, inhibitory, true
213.2, 1, 172, inhibitory, true
213.2, 1, 163, inhibitory, true
213.2, 1, 149, inhibitory, true
213.2, 1, 136, inhibitory, true
213.2, 1, 120, inhibitory, true
213.2, 1, 151, inhibitory, true
213.2, 1, 189, inhibitory, true
213.2, 1, 139, inhibitory, true
213.2, 1, 150, inhibitory, true
213.2, 1, 165, inhibitory, true
213.2, 1, 113, inhibitory, true
213.2, 1, 164, inhibitory, true
213.2, 1, 119, inhibitory, true
213.2, 1, 191, inhibitory, true
213.2, 1, 198, inhibitory, true
213.2, 1, 153, inhibitory, true
213.2, 1, 143, inhibitory, true
213.2, 1, 196, inhibitory, true
213.2, 1, 184, inhibitory, true
213.2, 1, 101, inhibitory, true
213.2, 1, 123, inhibitory, true
213.2, 1, 187, inhibitory, true
213.2, 1, 160, inhibitory, true
213.2, 1, 156, inhibitory, true
213.2, 1, 158, inhibitory, true
213.2, 1, 105, inhibitory, true
213.2, 1, 162, inhibitory, true
213.2, 1, 114, inhibitory, true
213.2, 1, 111, inhibitory, true
213.2, 1, 100, inhibitory, true
213.2, 1, 117, inhibitory, true
213.2, 1, 115, inhibitory, true
213.2, 1, 199, inhibitory, true
213.2, 1, 166, inhibitory, true
213.2, 1, 193, inhibitory, true
213.2, 1, 133, inhibitory, true
213.2, 1, 176, inhibitory, true
213.2, 1, 112, inhibitory, true
213.2, 1, 192, inhibitory, true
213.2, 1, 141, inhibitory, true
213.2, 1, 178, inhibitory, true
213.2, 1, 168, inhibitory, true
213.2, 1, 121, inhibitory, true
213.2, 1, 197, inhibitory, true
213.2, 1, 161, inhibitory, true
213.2, 1, 144, inhibitory, true
213.2, 1, 107, inhibitory, true
213.2, 1, 188, inhibitory, true
213.2, 1, 146, inhibitory, true
213.2, 1, 180, inhibitory, true
213.2, 1, 155, inhibitory, true
213.2, 1, 109, inhibitory, true
213.2, 1, 147, inhibitory, true
213.2, 1, 108, inhibitory, true
213.2, 1, 118, inhibitory, true
213.2, 1, 152, inhibitory, true
213.2, 1, 130, inhibitory, true
213.2, 1, 129, inhibitory, true
213.2, 1, 138, inhibitory, true
213.2, 1, 177, inhibitory, true
213.2, 1, 116, inhibitory, true
213.2, 1, 179, inhibitory, true
213.2, 1, 186, inhibitory, true
213.2, 1, 134, inhibitory, true
213.2, 1, 171, inhibitory, true
213.2, 1, 131, inhibitory, true
213.2, 1, 125, inhibitory, true
213.2, 1, 110, inhibitory, true
213.2, 1, 135, inhibitory, true
213.2, 1, 185, inhibitory, true
213.2, 1, 142, inhibitory, true
213.2, 1, 103, inhibitory, true
213.2, 1, 159, inhibitory, true
213.2, 1, 173, inhibitory, true
213.2, 1, 106, inhibitory, true
213.2, 1, 181, inhibitory, true
213.2, 1, 102, inhibitory, true
213.2, 1, 145, inhibitory, true
213.2, 1, 195, inhibitory, true
213.2, 1, 127, inhibitory, true
213.2, 1, 137, inhibitory, true
213.2, 1, 190, inhibitory, true
213.2, 1, 194, inhibitory, true
213.2, 1, 167, inhibitory, true
213.2, 1, 157, inhibitory, true
213.2, 1, 175, inhibitory, true
213.4839743802926, 1, 91, inhibitory, false
213.67667194761248, 1, 87, inhibitory, false
213.68243619855457, 1, 82, inhibitory, false
213.78725278414709, 1, 88, inhibitory, false
213.81791857131876, 1, 97, inhibitory, false
214.05134409018387, 1, 81, inhibitory, false
214.12388613091406, 1, 89, inhibitory, false
214.2, 1, 182, inhibitory, true
214.2, 1, 186, inhibitory, true
214.2, 1, 187, inhibitory, true
214.2, 1, 191, inhibitory, true
214.2, 1, 113, inhibitory, true
214.2, 1, 180, inhibitory, true
214.2, 1, 138, inhibitory, true
214.2, 1, 126, inhibitory, true
214.2, 1, 174, inhibitory, true
214.2, 1, 196, inhibitory, true
214.2, 1, 124, inhibitory, true
214.2, 1, 128, inhibitory, true
214.2, 1, 104, inhibitory, true
214.2, 1, 122, inhibitory, true
214.2, 1, 140, inhibitory, true
214.2, 1, 170, inhibitory, true
214.2, 1, 148, inhibitory, true
214.2, 1, 183, inhibitory, true
214.2, 1, 175, inhibitory, true
214.2, 1, 165, inhibitory, true
214.2, 1, 169, inhibitory, true
214.2, 1, 194, inhibitory, true
214.2, 1, 154, inhibitory, true
214.2, 1, 163, inhibitory, true
214.2, 1, 172, inhibitory, true
214.2, 1, 132, inhibitory, true
214.2, 1, 197, inhibitory, true
214.2, 1, 120, inhibitory, true
214.2, 1, 149, inhibitory, true
214.2, 1, 136, inhibitory, true
214.2, 1, 150, inhibitory, true
214.2, 1, 151, inhibitory, true
214.2, 1, 139, inhibitory, true
214.2, 1, 157, inhibitory, true
214.2, 1, 178, inhibitory, true
214.2, 1, 158, inhibitory, true
214.2, 1, 119, inhibitory, true
214.2, 1, 195, inhibitory, true
214.2, 1, 164, inhibitory, true
214.2, 1, 143, inhibitory, true
214.2, 1, 153, inhibitory, true
214.2, 1, 198, inhibitory, true
214.2, 1, 141, inhibitory, true
214.2, 1, 101, inhibitory, true
214.2, 1, 184, inhibitory, true
214.2, 1, 156, inhibitory, true
214.2, 1, 123, inhibitory, true
214.2, 1, 160, inhibitory, true
214.2, 1, 117, inhibitory, true
214.2, 1, 162, inhibitory, true
214.2, 1, 192, inhibitory, true
214.2, 1, 105, inhibitory, true
214.2, 1, 100, inhibitory, true
214.2, 1, 114, inhibitory, true
214.2, 1, 111, inhibitory, true
214.2, 1, 112, inhibitory, true
214.2, 1, 166, inhibitory, true
214.2, 1, 115, inhibitory, true
214.2, 1, 199, inhibitory, true
214.2, 1, 176, inhibitory, true
214.2, 1, 171, inhibitory, true
214.2, 1, 133, inhibitory, true
214.2, 1, 134, inhibitory, true
214.2, 1, 125, inhibitory, true
214.2, 1, 185, inhibitory, true
214.2, 1, 168, inhibitory, true
214.2, 1, 193, inhibitory, true
214.2, 1, 179, inhibitory, true
214.2, 1, 144, inhibitory, true
214.2, 1, 121, inhibitory, true
214.2, 1, 161, inhibitory, true
214.2, 1, 108, inhibitory, true
214.2, 1, 147, inhibitory, true
214.2, 1, 107, inhibitory, true
214.2, 1, 146, inhibitory, true
214.2, 1, 109, inhibitory, true
214.2, 1, 131, inhibitory, true
214.2, 1, 155, inhibitory, true
214.2, 1, 181, inhibitory, true
214.2, 1, 116, inhibitory, true
214.2, 1, 130, inhibitory, true
214.2, 1, 118, inhibitory, true
214.2, 1, 152, inhibitory, true
214.2, 1, 177, inhibitory, true
214.2, 1, 129, inhibitory, true
214.2, 1, 167, inhibitory, true
214.2, 1, 135, inhibitory, true
214.2, 1, 110, inhibitory, true
214.2, 1, 142, inhibitory, true
214.2, 1, 103, inhibitory, true
214.2, 1, 106, inhibitory, true
214.2, 1, 159, inhibitory, true
214.2, 1, 173, inhibitory, true
214.2, 1, 190, inhibitory, true
214.2, 1, 145, inhibitory, true
214.2, 1, 188, inhibitory, true
214.2, 1, 102, inhibitory, true
214.2, 1, 137, inhibitory, true
214.2, 1, 189, inhibitory, true
214.2, 1, 127, inhibitory, true
214.22396895341473, 1, 96, inhibitory, false
214.27847296089087, 1, 86, inhibitory, false
214.2838587781427, 1, 80, inhibitory, false
214.34568403741446, 1, 93, inhibitory, false
214.44430321043117, 1, 94, inhibitory, false
214.755309642256, 1, 92, inhibitory, false
215.2, 1, 177, inhibitory, true
215.2, 1, 155, inhibitory, true
215.2, 1, 189, inhibitory, true
215.2, 1, 193, inhibitory, true
215.2, 1, 176, inhibitory, true
215.2, 1, 136, inhibitory, true
215.2, 1, 179, inhibitory, true
215.2, 1, 182, inhibitory, true
215.2, 1, 113, inhibitory, true
215.2, 1, 187, inhibitory, true
215.2, 1, 191, inhibitory, true
215.2, 1, 122, inhibitory, true
215.2, 1, 174, inhibitory, true
215.2, 1, 138, inhibitory, true
215.2, 1, 126, inhibitory, true
215.2, 1, 104, inhibitory, true
215.2, 1, 128, inhibitory, true
215.2, 1, 124, inhibitory, true
215.2, 1, 127, inhibitory, true
215.2, 1, 169, inhibitory, true
215.2, 1, 148, inhibitory, true
215.2, 1, 140, inhibitory, true
215.2, 1, 170, inhibitory, true
215.2, 1, 165, inhibitory, true
215.2, 1, 183, inhibitory, true
215.2, 1, 175, inhibitory, true
215.2, 1, 149, inhibitory, true
215.2, 1, 120, inhibitory, true
215.2, 1, 163, inhibitory, true
215.2, 1, 154, inhibitory, true
215.2, 1, 197, inhibitory, true
215.2, 1, 172, inhibitory, true
215.2, 1, 132, inhibitory, true
215.2, 1, 101, inhibitory, true
215.2, 1, 119, inhibitory, true
215.2, 1, 139, inhibitory, true
215.2, 1, 150, inhibitory, true
215.2, 1, 137, inhibitory, true
215.2, 1, 151, inhibitory, true
215.2, 1, 158, inhibitory, true
215.2, 1, 157, inhibitory, true
215.2, 1, 178, inhibitory, true
215.2, 1, 141, inhibitory, true
215.2, 1, 164, inhibitory, true
215.2, 1, 186, inhibitory, true
215.2, 1, 181, inhibitory, true
215.2, 1, 198, inhibitory, true
215.2, 1, 143, inhibitory, true
215.2, 1, 153, inhibitory, true
215.2, 1, 199, inhibitory, true
215.2, 1, 162, inhibitory, true
215.2, 1, 156, inhibitory, true
215.2, 1, 196, inhibitory, true
215.2, 1, 184, inhibitory, true
215.2, 1, 117, inhibitory, true
215.2, 1, 123, inhibitory, true
215.2, 1, 160, inhibitory, true
215.2, 1, 115, inhibitory, true
215.2, 1, 166, inhibitory, true
215.2, 1, 100, inhibitory, true
215.2, 1, 105, inhibitory, true
215.2, 1, 112, inhibitory, true
215.2, 1, 114, inhibitory, true
215.2, 1, 111, inhibitory, true
215.2, 1, 121, inhibitory, true
215.2, 1, 108, inhibitory, true
215.2, 1, 161, inhibitory, true
215.2, 1, 133, inhibitory, true
215.2, 1, 171, inhibitory, true
215.2, 1, 107, inhibitory, true
215.2, 1, 180, inhibitory, true
215.2, 1, 185, inhibitory, true
215.2, 1, 134, inhibitory, true
215.2, 1, 125, inhibitory, true
215.2, 1, 109, inhibitory, true
215.2, 1, 147, inhibitory, true
215.2, 1, 144, inhibitory, true
215.2, 1, 168, inhibitory, true
215.2, 1, 146, inhibitory, true
215.2, 1, 129, inhibitory, true
215.2, 1, 131, inhibitory, true
215.2, 1, 116, inhibitory, true
215.2, 1, 152, inhibitory, true
215.2, 1, 130, inhibitory, true
215.2, 1, 118, inhibitory, true
215.2, 1, 102, inhibitory, true
215.2, 1, 142, inhibitory, true
215.2, 1, 192, inhibitory, true
215.2, 1, 194, inhibitory, true
215.2, 1, 195, inhibitory, true
215.2, 1, 110, inhibitory, true
215.2, 1, 167, inhibitory, true
215.2, 1, 135, inhibitory, true
215.2, 1, 188, inhibitory, true
215.2, 1, 159, inhibitory, true
215.2, 1, 103, inhibitory, true
215.2, 1, 106, inhibitory, true
215.2, 1, 145, inhibitory, true
215.2, 1, 173, inhibitory, true
215.2, 1, 190, inhibitory, true
215.6158969615785, 1, 58, excitatory, false
215.6160789910157, 1, 63, excitatory, false
215.61640120883803, 1, 34, excitatory, false
215.61677023998595, 1, 47, excitatory, false
215.61709531657033, 1, 39, excitatory, false
215.6171218024409, 1, 73, excitatory, false
215.61725031412362, 1, 72, excitatory, false
215.61742285269582, 1, 2, excitatory, false
215.61760921429487, 1, 16, excitatory, false
215.61793982626054, 1, 36, excitatory, false
215.61804796067625, 1, 41, excitatory, false
215.61818825972352, 1, 14, excitatory, false
215.61833037169302, 1, 65, excitatory, false
215.61852036815355, 1, 57, excitatory, false
215.6196587632064, 1, 1, excitatory, false
215.6198524911677, 1, 6, excitatory, false
215.61996934370097, 1, 12, excitatory, false
215.61999397470748, 1, 32, excitatory, false
215.62008421313595, 1, 27, excitatory, false
215.62033617057344, 1, 54, excitatory, false
215.6203606051881, 1, 28, excitatory, false
215.62055547012662, 1, 68, excitatory, false
215.62077806348637, 1, 9, excitatory, false
215.62101940396764, 1, 15, excitatory, false
215.62113645422713, 1, 59, excitatory, false
215.6211704233767, 1, 45, excitatory, false
215.6211842534347, 1, 11, excitatory, false
215.62127110269608, 1, 49, excitatory, false
215.62128812906047, 1, 18, excitatory, false
215.62130674019738, 1, 13, excitatory, false
215.62132876876396, 1, 46, excitatory, false
215.62138636776308, 1, 75, excitatory, false
215.62152972946356, 1, 69, excitatory, false
215.62156798232684, 1, 22, excitatory, false
215.62160086442907, 1, 23, excitatory, false
215.62170342096235, 1, 42, excitatory, false
215.621968601861, 1, 78, excitatory, false
215.6220766820277, 1, 52, excitatory, false
215.6224287224536, 1, 20, excitatory, false
215.62252880985562, 1, 10, excitatory, false
215.62255929947295, 1, 64, excitatory, false
215.6225929613645, 1, 76, excitatory, false
215.62261298832678, 1, 5, excitatory, false
215.62284388362886, 1, 51, excitatory, false
215.62299308373207, 1, 30, excitatory, false
215.62305746301251, 1, 17, excitatory, false
215.62307283447973, 1, 19, excitatory, false
215.6232002721766, 1, 33, excitatory, false
215.6232086486158, 1, 53, excitatory, false
215.6232289586446, 1, 77, excitatory, false
215.6234662201482, 1, 26, excitatory, false
215.62367820839157, 1, 67, excitatory, false
215.62380422518874, 1, 44, excitatory, false
215.62393219987166, 1, 7, excitatory, false
215.62396074685344, 1, 31, excitatory, false
215.62403886128243, 1, 37, excitatory, false
215.62406095273218, 1, 79, excitatory, false
215.6241053615857, 1, 66, excitatory, false
215.6243009053182, 1, 8, excitatory, false
215.6245283006515, 1, 60, excitatory, false
215.62461344446245, 1, 4, excitatory, false
215.62475825698814, 1, 29, excitatory, false
215.62475914181172, 1, 38, excitatory, false
215.62484832864865, 1, 24, excitatory, false
215.6250055372188, 1, 0, excitatory, false
215.62529887106618, 1, 3, excitatory, false
215.62536181151634, 1, 21, excitatory, false
215.6257323107428, 1, 71, excitatory, false
215.62606745254476, 1, 56, excitatory, false
215.62622490411934, 1, 74, excitatory, false
215.62640842020443, 1, 43, excitatory, false
215.62679366199765, 1, 50, excitatory, false
215.62707925943812, 1, 61, excitatory, false
215.62743480717413, 1, 62, excitatory, false
215.62853863183662, 1, 35, excitatory, false
215.62868136948418, 1, 48, excitatory, false
215.6293413165269, 1, 70, excitatory, false
215.63030446774326, 1, 25, excitatory, false
215.63226365277882, 1, 55, excitatory, false
215.63433878971694, 1, 40, excitatory, false
215.99259332691233, 1, 95, inhibitory, false
216.2, 1, 168, inhibitory, true
216.2, 1, 119, inhibitory, true
216.2, 1, 124, inhibitory, true
216.2, 1, 105, inhibitory, true
216.2, 1, 192, inhibitory, true
216.2, 1, 106, inhibitory, true
216.2, 1, 135, inhibitory, true
216.2, 1, 147, inhibitory, true
216.2, 1, 175, inhibitory, true
216.2, 1, 197, inhibitory, true
216.2, 1, 155, inhibitory, true
216.2, 1, 177, inhibitory, true
216.2, 1, 173, inhibitory, true
216.2, 1, 103, inhibitory, true
216.2, 1, 139, inhibitory, true
216.2, 1, 178, inhibitory, true
216.2, 1, 165, inhibitory, true
216.2, 1, 193, inhibitory, true
216.2, 1, 151, inhibitory, true
216.2, 1, 104, inhibitory, true
216.2, 1, 174, inhibitory, true
216.2, 1, 122, inhibitory, true
216.2, 1, 182, inhibitory, true
216.2, 1, 126, inhibitory, true
216.2, 1, 172, inhibitory, true
216.2, 1, 138, inhibitory, true
216.2, 1, 187, inhibitory, true
216.2, 1, 162, inhibitory, true
216.2, 1, 142, inhibitory, true
216.2, 1, 148, inhibitory, true
216.2, 1, 157, inhibitory, true
216.2, 1, 100, inhibitory, true
216.2, 1, 180, inhibitory, true
216.2, 1, 132, inhibitory, true
216.2, 1, 113, inhibitory, true
216.2, 1, 102, inhibitory, true
216.2, 1, 189, inhibitory, true
216.2, 1, 179, inhibitory, true
216.2, 1, 183, inhibitory, true
216.2, 1, 156, inhibitory, true
216.2, 1, 120, inhibitory, true
216.2, 1, 169, inhibitory, true
216.2, 1, 170, inhibitory, true
216.2, 1, 195, inhibitory, true
216.2, 1, 112, inhibitory, true
216.2, 1, 153, inhibitory, true
216.2, 1, 149, inhibitory, true
216.2, 1, 127, inhibitory, true
216.2, 1, 141, inhibitory, true
216.2, 1, 150, inhibitory, true
216.2, 1, 110, inhibitory, true
216.2, 1, 136, inhibitory, true
216.2, 1, 101, inhibitory, true
216.2, 1, 154, inhibitory, true
216.2, 1, 137, inhibitory, true
216.2, 1, 188, inhibitory, true
216.2, 1, 191, inhibitory, true
216.2, 1, 199, inhibitory, true
216.2, 1, 166, inhibitory, true
216.2, 1, 117, inhibitory, true
216.2, 1, 196, inhibitory, true
216.2, 1, 184, inhibitory, true
216.2, 1, 115, inhibitory, true
216.2, 1, 123, inhibitory, true
216.2, 1, 160, inhibitory, true
216.2, 1, 198, inhibitory, true
216.2, 1, 171, inhibitory, true
216.2, 1, 121, inhibitory, true
216.2, 1, 114, inhibitory, true
216.2, 1, 111, inhibitory, true
216.2, 1, 133, inhibitory, true
216.2, 1, 108, inhibitory, true
216.2, 1, 161, inhibitory, true
216.2, 1, 116, inhibitory, true
216.2, 1, 134, inhibitory, true
216.2, 1, 107, inhibitory, true
216.2, 1, 190, inhibitory, true
216.2, 1, 125, inhibitory, true
216.2, 1, 185, inhibitory, true
216.2, 1, 109, inhibitory, true
216.2, 1, 128, inhibitory, true
216.2, 1, 145, inhibitory, true
216.2, 1, 143, inhibitory, true
216.2, 1, 140, inhibitory, true
216.2, 1, 158, inhibitory, true
216.2, 1, 129, inhibitory, true
216.2, 1, 131, inhibitory, true
216.2, 1, 176, inhibitory, true
216.2, 1, 144, inhibitory, true
216.2, 1, 181, inhibitory, true
216.2, 1, 186, inhibitory, true
216.2, 1, 118, inhibitory, true
216.2, 1, 164, inhibitory, true
216.2, 1, 163, inhibitory, true
216.2, 1, 146, inhibitory, true
216.2, 1, 152, inhibitory, true
216.2, 1, 130, inhibitory, true
216.2, 1, 194, inhibitory, true
216.2, 1, 167, inhibitory, true
216.2, 1, 159, inhibitory, true
217.2, 1, 167, inhibitory, true
217.2, 1, 159, inhibitory, true
217.2, 1, 115, inhibitory, true
217.2, 1, 157, inhibitory, true
217.2, 1, 139, inhibitory, true
217.2, 1, 135, inhibitory, true
217.2, 1, 124, inhibitory, true
217.2, 1, 168, inhibitory, true
217.2, 1, 119, inhibitory, true
217.2, 1, 106, inhibitory, true
217.2, 1, 105, inhibitory, true
217.2, 1, 192, inhibitory, true
217.2, 1, 103, inhibitory, true
217.2, 1, 197, inhibitory, true
217.2, 1, 147, inhibitory, true
217.2, 1, 175, inhibitory, true
217.2, 1, 173, inhibitory, true
217.2, 1, 155, inhibitory, true
217.2, 1, 177, inhibitory, true
217.2, 1, 148, inhibitory, true
217.2, 1, 122, inhibitory, true
217.2, 1, 193, inhibitory, true
217.2, 1, 178, inhibitory, true
217.2, 1, 165, inhibitory, true
217.2, 1, 174, inhibitory, true
217.2, 1, 151, inhibitory, true
